"","lowvar","highvar"
"610",-0.0345556660191645,0.174137186520102
"611",-0.0345273764802276,0.173994626376255
"612",-0.0344991563067508,0.173852415787414
"613",-0.0344710052157252,0.173710553327407
"614",-0.0344429229257558,0.173569037578192
"615",-0.0344149091570496,0.173427867129803
"616",-0.0343869636314041,0.173287040580286
"617",-0.0343590860721955,0.173146556535645
"618",-0.0343312762043673,0.173006413609782
"619",-0.0343035337544189,0.172866610424437
"620",-0.0342758584503942,0.172727145609136
"621",-0.0342482500218705,0.172588017801132
"622",-0.0342207081999475,0.17244922564535
"623",-0.0341932327172361,0.172310767794327
"624",-0.0341658233078475,0.172172642908167
"625",-0.0341384797073825,0.172034849654474
"626",-0.034111201652921,0.171897386708309
"627",-0.0340839888830108,0.171760252752131
"628",-0.0340568411376576,0.171623446475744
"629",-0.0340297581583143,0.171486966576245
"630",-0.034002739687871,0.171350811757974
"631",-0.0339757854706442,0.171214980732459
"632",-0.0339488952523669,0.171079472218367
"633",-0.0339220687801788,0.170944284941452
"634",-0.0338953058026159,0.170809417634507
"635",-0.0338686060696008,0.17067486903731
"636",-0.033841969332433,0.170540637896579
"637",-0.0338153953437787,0.170406722965919
"638",-0.0337888838576618,0.170273123005776
"639",-0.0337624346294539,0.170139836783389
"640",-0.0337360474158648,0.17000686307274
"641",-0.0337097219749334,0.169874200654509
"642",-0.0336834580660182,0.169741848316025
"643",-0.0336572554497881,0.169609804851221
"644",-0.0336311138882132,0.169478069060588
"645",-0.0336050331445555,0.169346639751126
"646",-0.0335790129833605,0.169215515736303
"647",-0.0335530531704478,0.169084695836009
"648",-0.0335271534729021,0.168954178876509
"649",-0.033501313659065,0.168823963690401
"650",-0.0334755334985259,0.16869404911657
"651",-0.0334498127621133,0.168564434000148
"652",-0.0334241512218865,0.168435117192467
"653",-0.0333985486511269,0.16830609755102
"654",-0.0333730048243299,0.168177373939416
"655",-0.0333475195171962,0.168048945227337
"656",-0.0333220925066235,0.1679208102905
"657",-0.0332967235706989,0.167792968010612
"658",-0.0332714124886901,0.167665417275333
"659",-0.0332461590410374,0.167538156978231
"660",-0.0332209630093461,0.167411186018743
"661",-0.0331958241763783,0.167284503302138
"662",-0.0331707423260452,0.167158107739473
"663",-0.0331457172433988,0.167031998247558
"664",-0.0331207487146249,0.166906173748912
"665",-0.0330958365270349,0.16678063317173
"666",-0.0330709804690584,0.166655375449838
"667",-0.0330461803302356,0.166530399522662
"668",-0.0330214359012097,0.166405704335187
"669",-0.0329967469737199,0.166281288837916
