Machine,Store,Journal,Hyp,Hyp_Sched,VM_Sched,RCU,F_size,R_Size,Threads,Mode,Freq,Throughput
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1731195.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1261861.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1756417.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1620100.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1724808.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,2073686.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1892795.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1676460.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1858046.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1974425.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1928437.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,2014005.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1575383.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1999065.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1630556.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1827946.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1449906.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1943324.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1574949.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1636926.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1666702.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1572355.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1870538.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1940088.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1874569.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1718639.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1662669.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1825906.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1959058.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1778325.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1870334.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1688571.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,2087164.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1752698.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1723899.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1956715.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1732112.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1819814.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1674214.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1467023.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,2126168.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1600293.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1579946.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1715593.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1619451.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1543917.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,2262980.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1797301.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1608647.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1741152.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,2154093.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,1661825.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,2013533.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,2,Fread,2100000,2086340.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,2169805.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1697456.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1239510.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,2196225.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1745752.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1880365.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,2090593.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,966439.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1961687.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1381329.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1946297.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,2145351.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1981884.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1742609.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1593761.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1946738.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1917567.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1540560.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1748017.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1779292.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1795892.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1782800.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1634473.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,2203337.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1728669.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1741108.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,927954.31
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1623161.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,2126958.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1854436.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,3782525.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1705587.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1892795.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1590220.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,949796.31
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1824888.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1779522.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1652275.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1834094.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1926166.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1542012.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1697833.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1567227.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1935934.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1761730.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1709490.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1880365.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1179130.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,2072560.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1775293.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,3782525.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1030048.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1183048.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1458306.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1634978.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1147661.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1956047.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1479626.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1599213.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1912231.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1583332.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1834681.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1664885.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1895406.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1152183.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1710256.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1625888.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1735217.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1950218.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1258073.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1920944.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1680601.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1990956.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1888426.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1736357.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1917567.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1980456.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1956047.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1817408.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,3,Fread,2100000,1749708.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,2125313.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1944204.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,2303023.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,912611.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1263625.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1949776.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,975577.31
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,2296942.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1703811.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,956951.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,905647.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1863538.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,972925.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1049315.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1864802.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1818610.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1872475.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,898836.56
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1611627.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1805799.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1952768.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,985440.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,953658.31
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,970616.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,974843.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1882454.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,965760.69
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1742035.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,2069751.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1696911.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,2258888.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1715250.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1728452.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,893449.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,915712.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,936439.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1006689.94
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1399502.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1137159.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,2005365.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1973234.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1683855.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,999093.81
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,2233051.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1758694.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,862629.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,937563.56
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1566977.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,967514.69
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,970219.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1805613.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1947455.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1922287.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,2091356.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1770627.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,2120395.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,2075251.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,980421.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1903723.69
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,3573396.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1844233.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1403933.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,978787.19
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,840165.31
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,929800.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1908248.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,923303.81
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,938588.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,977631.44
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,813789.44
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1852536.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,2112702.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1799231.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,971302.69
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,917914.31
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1859009.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,977631.44
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1822662.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,882050.19
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,4,Fread,2100000,1499547.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,872741.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1869215.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1678508.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,2125050.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,2343950.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,824016.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,940643.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,936809.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,899978.44
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,2305650.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1872016.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,743944.31
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,929485.56
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,919203.56
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1651600.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,938793.19
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,922572.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,960321.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,2087925.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1348371.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,780266.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,2201855.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1742079.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1711150.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,893635.19
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1746684.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1685259.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,920866.44
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,951282.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,857709.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1681959.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,919621.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1587905.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,745744.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,923924.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,950571.44
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1901753.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,992857.94
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,965177.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,977269.94
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1751582.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1747439.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,884912.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1030944.69
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,934846.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1992977.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1373241.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,878408.44
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,824016.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,2276851.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,2193001.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1901753.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1992977.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,2083936.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,885516.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1874160.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1880828.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,937192.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1151527.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1902700.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,934313.06
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1811992.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,2026477.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,939936.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,986515.31
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,941391.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,2059331.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,602666.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,2190345.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,2325626.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1719887.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,947165.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,914542.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,982369.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,928531.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,873073.94
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,3036202.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,940527.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,901005.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,2100000,1739301.88
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,2100000,3512967.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,2100000,3055716.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,2100000,3465897.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,2100000,3602691.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,2100000,3788741.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,2100000,2147836.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,2100000,3387067.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,2100000,3512967.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,2100000,3625283.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,2100000,3264407.75
