,host,media,freq,fsize,rsize,threads,iter,subiter,test,throughput,runtime,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,LLC-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,instructions,page-faults
559,m04,SSD,2800000,16384,2048,16,149,4,re-readers,7791953.00,13,39257686,383324696,7432449,3305974,10790799,3142079,316514072,16007,1847,3966079853,214504,766046196,362099,221546,1643848538,44962
3796,m04,SSD,2800000,16384,2048,16,150,1,initial-writers,7029378.66,13,39975956,400847452,5625851,3728266,11665513,3354811,355853782,16079,1804,3848265816,446056,550853875,283495,133048,1787484024,45709
3797,m04,SSD,2800000,16384,2048,16,150,2,rewriters,4144733.56,13,39975956,400847452,5625851,3728266,11665513,3354811,355853782,16079,1804,3848265816,446056,550853875,283495,133048,1787484024,45709
3798,m04,SSD,2800000,16384,2048,16,150,3,readers,6437026.17,13,39975956,400847452,5625851,3728266,11665513,3354811,355853782,16079,1804,3848265816,446056,550853875,283495,133048,1787484024,45709
3799,m04,SSD,2800000,16384,2048,16,150,4,re-readers,6827522.12,13,39975956,400847452,5625851,3728266,11665513,3354811,355853782,16079,1804,3848265816,446056,550853875,283495,133048,1787484024,45709
4872,m04,SSD,3200000,1024,4,8,1,1,initial-writers,7821080.56,8,898713,141261334,24031,9512,12970,405250,55453028,493,25,301199296,59400,203949104,32720,23282,221062012,5679
4873,m04,SSD,3200000,1024,4,8,1,2,rewriters,12334334.44,8,898713,141261334,24031,9512,12970,405250,55453028,493,25,301199296,59400,203949104,32720,23282,221062012,5679
5684,m04,SSD,3200000,1024,4,8,2,1,initial-writers,7382031.00,8,1245440,89463916,24189,10193,15741,421018,50552535,501,6,291539406,34755,220362870,36498,17166,206881786,5656
5685,m04,SSD,3200000,1024,4,8,2,2,rewriters,16165262.12,8,1245440,89463916,24189,10193,15741,421018,50552535,501,6,291539406,34755,220362870,36498,17166,206881786,5656
206,m04,SSD,3200000,1024,4,8,3,1,initial-writers,7286925.06,8,778250,197166124,19682,9237,13555,508906,55426951,473,10,291961484,68450,201686127,31815,23690,220642468,5646
207,m04,SSD,3200000,1024,4,8,3,2,rewriters,12882710.50,8,778250,197166124,19682,9237,13555,508906,55426951,473,10,291961484,68450,201686127,31815,23690,220642468,5646
6446,m04,SSD,3200000,1024,4,8,4,1,initial-writers,7900113.94,8,1774332,77392803,26679,9961,14276,456204,54983592,463,18,308277628,8540,207622872,37788,14798,218820658,5660
6447,m04,SSD,3200000,1024,4,8,4,2,rewriters,11961666.38,8,1774332,77392803,26679,9961,14276,456204,54983592,463,18,308277628,8540,207622872,37788,14798,218820658,5660
2014,m04,SSD,3200000,1024,4,8,5,1,initial-writers,7297059.81,8,832476,123687909,19367,9917,14221,390594,54713130,437,15,298873026,54418,211665629,29624,28644,217995755,5707
2015,m04,SSD,3200000,1024,4,8,5,2,rewriters,13251044.00,8,832476,123687909,19367,9917,14221,390594,54713130,437,15,298873026,54418,211665629,29624,28644,217995755,5707
7280,m04,SSD,3200000,1024,4,8,6,1,initial-writers,7977806.25,8,828465,207728694,18475,10051,13957,593989,53532418,481,13,309880184,63469,216830548,32148,19676,212665127,5667
7281,m04,SSD,3200000,1024,4,8,6,2,rewriters,12189167.12,8,828465,207728694,18475,10051,13957,593989,53532418,481,13,309880184,63469,216830548,32148,19676,212665127,5667
5902,m04,SSD,3200000,1024,4,8,7,1,initial-writers,7928247.62,8,957933,115870030,25140,10287,15089,434468,54311540,489,24,309218634,61828,215772745,32646,24840,215983436,5720
5903,m04,SSD,3200000,1024,4,8,7,2,rewriters,11797097.94,8,957933,115870030,25140,10287,15089,434468,54311540,489,24,309218634,61828,215772745,32646,24840,215983436,5720
1520,m04,SSD,3200000,1024,4,8,8,1,initial-writers,8325730.94,8,1812883,82889648,20880,9387,14888,461746,54579153,513,12,290552786,2152,207359447,37862,21601,216613505,5623
1521,m04,SSD,3200000,1024,4,8,8,2,rewriters,12823590.88,8,1812883,82889648,20880,9387,14888,461746,54579153,513,12,290552786,2152,207359447,37862,21601,216613505,5623
6544,m04,SSD,3200000,1024,4,8,9,1,initial-writers,7790987.81,8,766378,191604995,24894,9006,14286,494883,55954243,502,17,291042634,65195,198353644,30518,23238,222820587,5649
6545,m04,SSD,3200000,1024,4,8,9,2,rewriters,18027802.75,8,766378,191604995,24894,9006,14286,494883,55954243,502,17,291042634,65195,198353644,30518,23238,222820587,5649
2132,m04,SSD,3200000,1024,4,8,10,1,initial-writers,7526343.94,8,1516568,82510995,17070,9219,12943,432482,55436145,461,17,281517828,22390,199608131,37502,24326,220470861,5669
2133,m04,SSD,3200000,1024,4,8,10,2,rewriters,11886613.38,8,1516568,82510995,17070,9219,12943,432482,55436145,461,17,281517828,22390,199608131,37502,24326,220470861,5669
4912,m04,SSD,3200000,1024,4,8,11,1,initial-writers,7437622.50,8,801761,190309399,23572,9162,14465,580527,56198134,481,16,283803246,63299,196225452,32688,23545,223740460,5688
4913,m04,SSD,3200000,1024,4,8,11,2,rewriters,13451396.00,8,801761,190309399,23572,9162,14465,580527,56198134,481,16,283803246,63299,196225452,32688,23545,223740460,5688
6084,m04,SSD,3200000,1024,4,8,12,1,initial-writers,7967430.19,8,1799429,79501567,20914,9023,13669,446010,54439939,485,2,299201381,3542,207157403,79404,20230,216433062,5593
6085,m04,SSD,3200000,1024,4,8,12,2,rewriters,15435084.00,8,1799429,79501567,20914,9023,13669,446010,54439939,485,2,299201381,3542,207157403,79404,20230,216433062,5593
2570,m04,SSD,3200000,1024,4,8,13,1,initial-writers,7501520.38,8,816951,130246144,19765,8957,13905,423647,54349811,511,16,301400657,51989,211636876,36067,22417,216477338,5694
2571,m04,SSD,3200000,1024,4,8,13,2,rewriters,16436187.75,8,816951,130246144,19765,8957,13905,423647,54349811,511,16,301400657,51989,211636876,36067,22417,216477338,5694
7532,m04,SSD,3200000,1024,4,8,14,1,initial-writers,7293334.44,8,807239,190048900,24598,9685,15348,483550,50840012,511,10,283223086,68281,215343393,33145,22069,207554162,5657
7533,m04,SSD,3200000,1024,4,8,14,2,rewriters,13416475.94,8,807239,190048900,24598,9685,15348,483550,50840012,511,10,283223086,68281,215343393,33145,22069,207554162,5657
5938,m04,SSD,3200000,1024,4,8,15,1,initial-writers,7835096.56,8,762668,146735175,25755,9478,13943,432857,51568513,514,13,276114682,51595,208202090,31554,25210,211544135,5633
5939,m04,SSD,3200000,1024,4,8,15,2,rewriters,12782662.25,8,762668,146735175,25755,9478,13943,432857,51568513,514,13,276114682,51595,208202090,31554,25210,211544135,5633
1310,m04,SSD,3200000,1024,4,8,16,1,initial-writers,7366464.81,8,830113,197220691,21202,10110,14105,483973,54295823,463,24,305010878,71757,215616828,32353,21425,216466548,5621
1311,m04,SSD,3200000,1024,4,8,16,2,rewriters,12380961.25,8,830113,197220691,21202,10110,14105,483973,54295823,463,24,305010878,71757,215616828,32353,21425,216466548,5621
5988,m04,SSD,3200000,1024,4,8,17,1,initial-writers,7939983.44,8,805384,125883963,21382,8645,13172,453572,55843537,506,39,289061731,59799,197269914,33337,20884,221925260,5695
5989,m04,SSD,3200000,1024,4,8,17,2,rewriters,14288603.00,8,805384,125883963,21382,8645,13172,453572,55843537,506,39,289061731,59799,197269914,33337,20884,221925260,5695
2804,m04,SSD,3200000,1024,4,8,18,1,initial-writers,7893708.31,8,1130685,92296700,18384,8762,12824,421024,55332640,472,11,274392358,24924,196620024,33330,25645,220189180,5678
2805,m04,SSD,3200000,1024,4,8,18,2,rewriters,13611934.88,8,1130685,92296700,18384,8762,12824,421024,55332640,472,11,274392358,24924,196620024,33330,25645,220189180,5678
7250,m04,SSD,3200000,1024,4,8,19,1,initial-writers,7656862.12,8,809472,206186286,19371,9984,14129,553628,54200083,480,13,309681417,66387,211564939,30145,22819,216381967,5693
7251,m04,SSD,3200000,1024,4,8,19,2,rewriters,12256259.19,8,809472,206186286,19371,9984,14129,553628,54200083,480,13,309681417,66387,211564939,30145,22819,216381967,5693
3754,m04,SSD,3200000,1024,4,8,20,1,initial-writers,8003470.06,8,779357,163560229,19532,9118,13317,445732,56237788,470,31,277908944,48272,194461570,32072,22334,223470204,5618
3755,m04,SSD,3200000,1024,4,8,20,2,rewriters,12487040.38,8,779357,163560229,19532,9118,13317,445732,56237788,470,31,277908944,48272,194461570,32072,22334,223470204,5618
7782,m04,SSD,3200000,1024,4,8,21,1,initial-writers,7355889.12,8,800268,200854173,19639,9711,13868,571449,54064810,462,15,292991680,63407,208314246,31286,21650,215435775,5712
7783,m04,SSD,3200000,1024,4,8,21,2,rewriters,13764288.75,8,800268,200854173,19639,9711,13868,571449,54064810,462,15,292991680,63407,208314246,31286,21650,215435775,5712
1464,m04,SSD,3200000,1024,4,8,22,1,initial-writers,7352575.06,8,819487,181179430,27383,10008,15258,387491,50320898,429,32,297620707,67825,220123022,31439,19415,205848866,5635
1465,m04,SSD,3200000,1024,4,8,22,2,rewriters,16196822.38,8,819487,181179430,27383,10008,15258,387491,50320898,429,32,297620707,67825,220123022,31439,19415,205848866,5635
4322,m04,SSD,3200000,1024,4,8,23,1,initial-writers,7406845.19,8,1533747,76827006,21750,9219,13154,422205,55228381,504,30,268210875,23442,196556943,37891,22730,218727226,5637
4323,m04,SSD,3200000,1024,4,8,23,2,rewriters,9317077.75,8,1533747,76827006,21750,9219,13154,422205,55228381,504,30,268210875,23442,196556943,37891,22730,218727226,5637
8118,m04,SSD,3200000,1024,4,8,24,1,initial-writers,7281732.88,8,2033752,85949219,16725,9106,12527,457118,56422085,512,24,283847133,3359,195733888,32068,14793,223321551,5665
8119,m04,SSD,3200000,1024,4,8,24,2,rewriters,12904297.00,8,2033752,85949219,16725,9106,12527,457118,56422085,512,24,283847133,3359,195733888,32068,14793,223321551,5665
2802,m04,SSD,3200000,1024,4,8,25,1,initial-writers,7657766.25,8,806669,130922355,20283,9421,14252,421146,54843446,491,20,299419561,49997,206401391,31781,23743,217991255,5637
2803,m04,SSD,3200000,1024,4,8,25,2,rewriters,12763714.00,8,806669,130922355,20283,9421,14252,421146,54843446,491,20,299419561,49997,206401391,31781,23743,217991255,5637
486,m04,SSD,3200000,1024,4,8,26,1,initial-writers,7203092.31,8,801380,150819347,22775,9353,13823,429418,55286738,455,23,290109816,61085,205033588,30142,23566,220217317,5633
487,m04,SSD,3200000,1024,4,8,26,2,rewriters,13276762.50,8,801380,150819347,22775,9353,13823,429418,55286738,455,23,290109816,61085,205033588,30142,23566,220217317,5633
2094,m04,SSD,3200000,1024,4,8,27,1,initial-writers,7429394.50,8,1389588,77897136,20067,9488,13591,432840,55157082,473,11,300051386,26218,203883614,38003,23564,219281954,5618
2095,m04,SSD,3200000,1024,4,8,27,2,rewriters,16861819.38,8,1389588,77897136,20067,9488,13591,432840,55157082,473,11,300051386,26218,203883614,38003,23564,219281954,5618
8306,m04,SSD,3200000,1024,4,8,28,1,initial-writers,7643232.88,8,1179682,107915085,22354,9759,15592,421060,50515975,485,23,286325528,33302,212061488,34295,20547,206786082,5654
8307,m04,SSD,3200000,1024,4,8,28,2,rewriters,13579398.62,8,1179682,107915085,22354,9759,15592,421060,50515975,485,23,286325528,33302,212061488,34295,20547,206786082,5654
248,m04,SSD,3200000,1024,4,8,29,1,initial-writers,7409733.06,8,864786,136072673,25478,8966,13787,419457,55369893,469,11,289762016,47371,201989397,31814,22335,220007642,5682
249,m04,SSD,3200000,1024,4,8,29,2,rewriters,12912036.94,8,864786,136072673,25478,8966,13787,419457,55369893,469,11,289762016,47371,201989397,31814,22335,220007642,5682
8486,m04,SSD,3200000,1024,4,8,30,1,initial-writers,7627569.88,8,755984,127483439,21891,8987,13597,446714,55552373,458,24,288053758,43353,197676608,35223,27490,220636897,5692
8487,m04,SSD,3200000,1024,4,8,30,2,rewriters,13191630.88,8,755984,127483439,21891,8987,13597,446714,55552373,458,24,288053758,43353,197676608,35223,27490,220636897,5692
6626,m04,SSD,3200000,1024,4,8,31,1,initial-writers,7391501.56,8,738847,180451964,22442,9281,15038,545919,53036261,471,15,271458495,53363,204040151,33133,22010,215293461,5598
6627,m04,SSD,3200000,1024,4,8,31,2,rewriters,14751531.25,8,738847,180451964,22442,9281,15038,545919,53036261,471,15,271458495,53363,204040151,33133,22010,215293461,5598
5662,m04,SSD,3200000,1024,4,8,32,1,initial-writers,7280697.88,8,788603,135660607,24338,9700,15352,505147,50185687,503,30,267618728,57116,208103483,31960,19338,205757759,5593
5663,m04,SSD,3200000,1024,4,8,32,2,rewriters,13215596.88,8,788603,135660607,24338,9700,15352,505147,50185687,503,30,267618728,57116,208103483,31960,19338,205757759,5593
1016,m04,SSD,3200000,1024,4,8,33,1,initial-writers,7291313.69,8,806689,121205904,20332,9203,13204,438493,55506385,491,9,296466251,58434,203010288,48179,16761,220987418,5654
1017,m04,SSD,3200000,1024,4,8,33,2,rewriters,18012023.62,8,806689,121205904,20332,9203,13204,438493,55506385,491,9,296466251,58434,203010288,48179,16761,220987418,5654
2008,m04,SSD,3200000,1024,4,8,34,1,initial-writers,8047460.25,8,1373060,98794686,20806,9715,13918,434336,54932092,464,12,308961363,30857,207520247,31073,16476,218644893,5641
2009,m04,SSD,3200000,1024,4,8,34,2,rewriters,12299069.88,8,1373060,98794686,20806,9715,13918,434336,54932092,464,12,308961363,30857,207520247,31073,16476,218644893,5641
5312,m04,SSD,3200000,1024,4,8,35,1,initial-writers,7991054.12,8,1138575,114535452,26516,9445,13673,470219,54665689,503,8,288940977,63963,205260099,32627,24396,217180770,5659
5313,m04,SSD,3200000,1024,4,8,35,2,rewriters,13712347.38,8,1138575,114535452,26516,9445,13673,470219,54665689,503,8,288940977,63963,205260099,32627,24396,217180770,5659
6048,m04,SSD,3200000,1024,4,8,36,1,initial-writers,7875224.62,8,781208,145430715,21110,9625,15130,400387,50472317,488,20,273260190,56723,205981679,30609,25368,208045740,5715
6049,m04,SSD,3200000,1024,4,8,36,2,rewriters,13339050.38,8,781208,145430715,21110,9625,15130,400387,50472317,488,20,273260190,56723,205981679,30609,25368,208045740,5715
5176,m04,SSD,3200000,1024,4,8,37,1,initial-writers,7474851.19,8,1698206,95651897,23069,9565,14809,443317,52435411,545,18,274070881,35540,215359595,32616,20017,217392500,5704
5177,m04,SSD,3200000,1024,4,8,37,2,rewriters,16270103.75,8,1698206,95651897,23069,9565,14809,443317,52435411,545,18,274070881,35540,215359595,32616,20017,217392500,5704
7662,m04,SSD,3200000,1024,4,8,38,1,initial-writers,8015911.88,8,1113965,99967421,24832,10303,13871,445801,53310928,466,17,315169357,9624,223306888,32070,21915,212189558,5679
7663,m04,SSD,3200000,1024,4,8,38,2,rewriters,15199887.69,8,1113965,99967421,24832,10303,13871,445801,53310928,466,17,315169357,9624,223306888,32070,21915,212189558,5679
4970,m04,SSD,3200000,1024,4,8,39,1,initial-writers,7805611.88,8,776700,188146801,25473,8834,14208,561060,54870271,449,6,289059071,57982,200823340,34828,21996,217831793,5602
4971,m04,SSD,3200000,1024,4,8,39,2,rewriters,16634271.50,8,776700,188146801,25473,8834,14208,561060,54870271,449,6,289059071,57982,200823340,34828,21996,217831793,5602
6086,m04,SSD,3200000,1024,4,8,40,1,initial-writers,7552201.38,8,1192459,85122746,26962,9432,14120,456033,55032413,496,16,292209607,3163,203514376,37420,14170,218450387,5662
6087,m04,SSD,3200000,1024,4,8,40,2,rewriters,15429939.12,8,1192459,85122746,26962,9432,14120,456033,55032413,496,16,292209607,3163,203514376,37420,14170,218450387,5662
5490,m04,SSD,3200000,1024,4,8,41,1,initial-writers,7514975.69,8,1891538,85315419,22220,8718,14463,454692,55924958,445,16,289218125,1964,197891580,37396,17138,221023546,5624
5491,m04,SSD,3200000,1024,4,8,41,2,rewriters,13255319.88,8,1891538,85315419,22220,8718,14463,454692,55924958,445,16,289218125,1964,197891580,37396,17138,221023546,5624
132,m04,SSD,3200000,1024,4,8,42,1,initial-writers,7666666.81,8,806023,198869889,24522,9180,14482,647340,55258552,496,14,284894620,62004,203547229,33725,21653,219630143,5641
133,m04,SSD,3200000,1024,4,8,42,2,rewriters,16243319.38,8,806023,198869889,24522,9180,14482,647340,55258552,496,14,284894620,62004,203547229,33725,21653,219630143,5641
4516,m04,SSD,3200000,1024,4,8,43,1,initial-writers,7728111.38,8,719191,165366534,26246,8536,12564,462928,57500498,487,28,264944482,29288,186048334,63176,23863,228926350,5627
4517,m04,SSD,3200000,1024,4,8,43,2,rewriters,13034291.38,8,719191,165366534,26246,8536,12564,462928,57500498,487,28,264944482,29288,186048334,63176,23863,228926350,5627
4698,m04,SSD,3200000,1024,4,8,44,1,initial-writers,7354039.62,8,768613,109068125,21791,8707,13898,431304,55803536,458,16,297413085,22481,200725242,32654,29078,222612384,5650
4699,m04,SSD,3200000,1024,4,8,44,2,rewriters,13141854.62,8,768613,109068125,21791,8707,13898,431304,55803536,458,16,297413085,22481,200725242,32654,29078,222612384,5650
5122,m04,SSD,3200000,1024,4,8,45,1,initial-writers,7901362.06,8,819192,143833104,24426,9232,14512,441048,50617724,514,21,289395913,78328,215124041,32366,22309,207433201,5676
5123,m04,SSD,3200000,1024,4,8,45,2,rewriters,13502113.50,8,819192,143833104,24426,9232,14512,441048,50617724,514,21,289395913,78328,215124041,32366,22309,207433201,5676
2946,m04,SSD,3200000,1024,4,8,46,1,initial-writers,7436154.75,8,1135191,84512405,25141,9400,15042,452438,55011212,463,15,305836013,8957,205434923,42951,13340,218284600,5616
2947,m04,SSD,3200000,1024,4,8,46,2,rewriters,16823323.00,8,1135191,84512405,25141,9400,15042,452438,55011212,463,15,305836013,8957,205434923,42951,13340,218284600,5616
3118,m04,SSD,3200000,1024,4,8,47,1,initial-writers,8054430.81,8,756836,191501153,22013,8511,14008,476278,55891797,499,16,284953627,67294,196265016,36724,19484,222271338,5694
3119,m04,SSD,3200000,1024,4,8,47,2,rewriters,16120063.50,8,756836,191501153,22013,8511,14008,476278,55891797,499,16,284953627,67294,196265016,36724,19484,222271338,5694
6108,m04,SSD,3200000,1024,4,8,48,1,initial-writers,7887147.88,8,798175,193996729,18586,8875,13077,505517,55368537,483,16,289966995,63908,201004474,49373,21286,220201592,5634
6109,m04,SSD,3200000,1024,4,8,48,2,rewriters,16690620.88,8,798175,193996729,18586,8875,13077,505517,55368537,483,16,289966995,63908,201004474,49373,21286,220201592,5634
