,host,media,freq,fsize,rsize,threads,iter,subiter,test,throughput,runtime
5980,m03,SSD,2800000,1024,16,1,95,1,initial-writers,571762.31,16
5981,m03,SSD,2800000,1024,16,1,95,2,rewriters,1976691.88,16
5982,m03,SSD,2800000,1024,16,1,95,3,random-readers,4854136.00,16
5983,m03,SSD,2800000,1024,16,1,95,4,random-writers,1895558.50,16
7436,m03,SSD,2800000,1024,16,1,96,1,initial-writers,571382.00,16
7437,m03,SSD,2800000,1024,16,1,96,2,rewriters,1947119.50,16
7438,m03,SSD,2800000,1024,16,1,96,3,random-readers,5144870.50,16
7439,m03,SSD,2800000,1024,16,1,96,4,random-writers,1899750.75,16
1604,m03,SSD,2800000,1024,16,1,97,1,initial-writers,558672.75,16
1605,m03,SSD,2800000,1024,16,1,97,2,rewriters,1973059.62,16
1606,m03,SSD,2800000,1024,16,1,97,3,random-readers,4356809.00,16
1607,m03,SSD,2800000,1024,16,1,97,4,random-writers,1940083.25,16
6602,m03,SSD,2800000,1024,16,1,98,1,initial-writers,560788.12,16
6603,m03,SSD,2800000,1024,16,1,98,2,rewriters,1828575.00,16
6604,m03,SSD,2800000,1024,16,1,98,3,random-readers,4741599.00,16
6605,m03,SSD,2800000,1024,16,1,98,4,random-writers,1914144.12,16
1836,m03,SSD,2800000,1024,16,1,99,1,initial-writers,557729.62,16
1837,m03,SSD,2800000,1024,16,1,99,2,rewriters,1962242.38,16
1838,m03,SSD,2800000,1024,16,1,99,3,random-readers,4470172.50,16
1839,m03,SSD,2800000,1024,16,1,99,4,random-writers,1906497.00,16
5956,m03,SSD,2800000,1024,16,1,100,1,initial-writers,559546.12,16
5957,m03,SSD,2800000,1024,16,1,100,2,rewriters,1780809.88,16
5958,m03,SSD,2800000,1024,16,1,100,3,random-readers,4972145.00,16
5959,m03,SSD,2800000,1024,16,1,100,4,random-writers,1973059.62,16
5280,m03,SSD,2800000,1024,16,1,101,1,initial-writers,569487.94,16
5281,m03,SSD,2800000,1024,16,1,101,2,rewriters,1899750.75,16
5282,m03,SSD,2800000,1024,16,1,101,3,random-readers,5071963.00,16
5283,m03,SSD,2800000,1024,16,1,101,4,random-writers,1940083.25,16
714,m03,SSD,2800000,1024,16,1,102,1,initial-writers,560203.00,16
715,m03,SSD,2800000,1024,16,1,102,2,rewriters,1874872.00,16
716,m03,SSD,2800000,1024,16,1,102,3,random-readers,4531485.00,16
717,m03,SSD,2800000,1024,16,1,102,4,random-writers,1868347.25,16
646,m03,SSD,2800000,1024,16,1,103,1,initial-writers,572677.12,16
647,m03,SSD,2800000,1024,16,1,103,2,rewriters,1962242.38,16
648,m03,SSD,2800000,1024,16,1,103,3,random-readers,5169641.00,16
649,m03,SSD,2800000,1024,16,1,103,4,random-writers,1962242.38,16
7092,m03,SSD,2800000,1024,16,1,104,1,initial-writers,557440.06,16
7093,m03,SSD,2800000,1024,16,1,104,2,rewriters,1962242.38,16
7094,m03,SSD,2800000,1024,16,1,104,3,random-readers,4634161.50,16
7095,m03,SSD,2800000,1024,16,1,104,4,random-writers,1909888.12,16
6488,m03,SSD,2800000,1024,16,1,105,1,initial-writers,565141.75,16
6489,m03,SSD,2800000,1024,16,1,105,2,rewriters,1939207.25,16
6490,m03,SSD,2800000,1024,16,1,105,3,random-readers,5096035.00,16
6491,m03,SSD,2800000,1024,16,1,105,4,random-writers,1947119.50,16
882,m03,SSD,2800000,1024,16,1,106,1,initial-writers,565737.25,16
883,m03,SSD,2800000,1024,16,1,106,2,rewriters,1961346.38,16
884,m03,SSD,2800000,1024,16,1,106,3,random-readers,5042191.00,16
885,m03,SSD,2800000,1024,16,1,106,4,random-writers,1973059.62,16
2656,m03,SSD,2800000,1024,16,1,107,1,initial-writers,559837.88,16
2657,m03,SSD,2800000,1024,16,1,107,2,rewriters,1940083.25,16
2658,m03,SSD,2800000,1024,16,1,107,3,random-readers,4415031.00,16
2659,m03,SSD,2800000,1024,16,1,107,4,random-writers,1969440.62,16
2942,m03,SSD,2800000,1024,16,1,108,1,initial-writers,559254.69,16
2943,m03,SSD,2800000,1024,16,1,108,2,rewriters,1957770.12,16
2944,m03,SSD,2800000,1024,16,1,108,3,random-readers,4287225.50,16
2945,m03,SSD,2800000,1024,16,1,108,4,random-writers,1954207.00,16
7418,m03,SSD,2800000,1024,16,1,109,1,initial-writers,561668.19,16
7419,m03,SSD,2800000,1024,16,1,109,2,rewriters,1950656.88,16
7420,m03,SSD,2800000,1024,16,1,109,3,random-readers,4589593.00,16
7421,m03,SSD,2800000,1024,16,1,109,4,random-writers,1961346.38,16
5562,m03,SSD,2800000,1024,16,1,110,1,initial-writers,560129.94,16
5563,m03,SSD,2800000,1024,16,1,110,2,rewriters,1950656.88,16
5564,m03,SSD,2800000,1024,16,1,110,3,random-readers,5200941.50,16
5565,m03,SSD,2800000,1024,16,1,110,4,random-writers,1899750.75,16
504,m03,SSD,2800000,1024,16,1,111,1,initial-writers,567306.50,16
505,m03,SSD,2800000,1024,16,1,111,2,rewriters,1969440.62,16
506,m03,SSD,2800000,1024,16,1,111,3,random-readers,4488860.50,16
507,m03,SSD,2800000,1024,16,1,111,4,random-writers,1899750.75,16
3152,m03,SSD,2800000,1024,16,1,112,1,initial-writers,564844.44,16
3153,m03,SSD,2800000,1024,16,1,112,2,rewriters,1875690.75,16
3154,m03,SSD,2800000,1024,16,1,112,3,random-readers,4550690.00,16
3155,m03,SSD,2800000,1024,16,1,112,4,random-writers,1910737.88,16
1298,m03,SSD,2800000,1024,16,1,113,1,initial-writers,571458.00,16
1299,m03,SSD,2800000,1024,16,1,113,2,rewriters,1968538.00,16
1300,m03,SSD,2800000,1024,16,1,113,3,random-readers,4396951.50,16
1301,m03,SSD,2800000,1024,16,1,113,4,random-writers,1882266.88,16
7794,m03,SSD,2800000,1024,16,1,114,1,initial-writers,564770.19,16
7795,m03,SSD,2800000,1024,16,1,114,2,rewriters,1950656.88,16
7796,m03,SSD,2800000,1024,16,1,114,3,random-readers,4783849.50,16
7797,m03,SSD,2800000,1024,16,1,114,4,random-writers,1841906.25,16
4938,m03,SSD,2800000,1024,16,1,115,1,initial-writers,560422.25,16
4939,m03,SSD,2800000,1024,16,1,115,2,rewriters,1961346.38,16
4940,m03,SSD,2800000,1024,16,1,115,3,random-readers,4995276.50,16
4941,m03,SSD,2800000,1024,16,1,115,4,random-writers,1882266.88,16
6530,m03,SSD,2800000,1024,16,1,116,1,initial-writers,561741.62,16
6531,m03,SSD,2800000,1024,16,1,116,2,rewriters,1954207.00,16
6532,m03,SSD,2800000,1024,16,1,116,3,random-readers,5120336.00,16
6533,m03,SSD,2800000,1024,16,1,116,4,random-writers,1831694.38,16
24,m03,SSD,2800000,1024,16,1,117,1,initial-writers,567981.69,16
25,m03,SSD,2800000,1024,16,1,117,2,rewriters,1973059.62,16
26,m03,SSD,2800000,1024,16,1,117,3,random-readers,5169641.00,16
27,m03,SSD,2800000,1024,16,1,117,4,random-writers,1889720.38,16
8232,m03,SSD,2800000,1024,16,1,118,1,initial-writers,566035.50,16
8233,m03,SSD,2800000,1024,16,1,118,2,rewriters,1947119.50,16
8234,m03,SSD,2800000,1024,16,1,118,3,random-readers,4321737.50,16
8235,m03,SSD,2800000,1024,16,1,118,4,random-writers,1917562.50,16
2676,m03,SSD,2800000,1024,16,1,119,1,initial-writers,565737.25,16
2677,m03,SSD,2800000,1024,16,1,119,2,rewriters,1913291.38,16
2678,m03,SSD,2800000,1024,16,1,119,3,random-readers,4943530.00,16
2679,m03,SSD,2800000,1024,16,1,119,4,random-writers,1849042.88,16
2582,m03,SSD,2800000,1024,16,1,120,1,initial-writers,566707.69,16
2583,m03,SSD,2800000,1024,16,1,120,2,rewriters,1925298.75,16
2584,m03,SSD,2800000,1024,16,1,120,3,random-readers,5071963.00,16
2585,m03,SSD,2800000,1024,16,1,120,4,random-writers,1958663.00,16
7718,m03,SSD,2800000,1024,16,1,121,1,initial-writers,564844.44,16
7719,m03,SSD,2800000,1024,16,1,121,2,rewriters,1950656.88,16
7720,m03,SSD,2800000,1024,16,1,121,3,random-readers,5096035.00,16
7721,m03,SSD,2800000,1024,16,1,121,4,random-writers,1962242.38,16
8438,m03,SSD,2800000,1024,16,1,122,1,initial-writers,574285.19,16
8439,m03,SSD,2800000,1024,16,1,122,2,rewriters,1903117.88,16
8440,m03,SSD,2800000,1024,16,1,122,3,random-readers,4805258.00,16
8441,m03,SSD,2800000,1024,16,1,122,4,random-writers,1899750.75,16
1648,m03,SSD,2800000,1024,16,1,123,1,initial-writers,557150.81,16
1649,m03,SSD,2800000,1024,16,1,123,2,rewriters,1939207.25,16
1650,m03,SSD,2800000,1024,16,1,123,3,random-readers,4995276.50,16
1651,m03,SSD,2800000,1024,16,1,123,4,random-writers,1946237.25,16
7892,m03,SSD,2800000,1024,16,1,124,1,initial-writers,564547.44,16
7893,m03,SSD,2800000,1024,16,1,124,2,rewriters,1969440.62,16
7894,m03,SSD,2800000,1024,16,1,124,3,random-readers,4300103.00,16
7895,m03,SSD,2800000,1024,16,1,124,4,random-writers,1774922.38,16
4978,m03,SSD,2800000,1024,16,1,125,1,initial-writers,564844.44,16
4979,m03,SSD,2800000,1024,16,1,125,2,rewriters,1957770.12,16
4980,m03,SSD,2800000,1024,16,1,125,3,random-readers,5120336.00,16
4981,m03,SSD,2800000,1024,16,1,125,4,random-writers,1906497.00,16
5026,m03,SSD,2800000,1024,16,1,126,1,initial-writers,564770.19,16
5027,m03,SSD,2800000,1024,16,1,126,2,rewriters,1932228.00,16
5028,m03,SSD,2800000,1024,16,1,126,3,random-readers,5042191.00,16
5029,m03,SSD,2800000,1024,16,1,126,4,random-writers,1943595.00,16
4852,m03,SSD,2800000,1024,16,1,127,1,initial-writers,568282.31,16
4853,m03,SSD,2800000,1024,16,1,127,2,rewriters,1947119.50,16
4854,m03,SSD,2800000,1024,16,1,127,3,random-readers,4095103.00,16
4855,m03,SSD,2800000,1024,16,1,127,4,random-writers,1957770.12,16
8192,m03,SSD,2800000,1024,16,1,128,1,initial-writers,558672.75,16
8193,m03,SSD,2800000,1024,16,1,128,2,rewriters,1931359.12,16
8194,m03,SSD,2800000,1024,16,1,128,3,random-readers,4470172.50,16
8195,m03,SSD,2800000,1024,16,1,128,4,random-writers,1950656.88,16
1794,m03,SSD,2800000,1024,16,1,129,1,initial-writers,568282.31,16
1795,m03,SSD,2800000,1024,16,1,129,2,rewriters,1973059.62,16
1796,m03,SSD,2800000,1024,16,1,129,3,random-readers,4805258.00,16
1797,m03,SSD,2800000,1024,16,1,129,4,random-writers,1954207.00,16
3006,m03,SSD,2800000,1024,16,1,130,1,initial-writers,563880.38,16
3007,m03,SSD,2800000,1024,16,1,130,2,rewriters,1783768.25,16
3008,m03,SSD,2800000,1024,16,1,130,3,random-readers,4920874.50,16
3009,m03,SSD,2800000,1024,16,1,130,4,random-writers,1939207.25,16
4212,m03,SSD,2800000,1024,16,1,131,1,initial-writers,564473.25,16
4213,m03,SSD,2800000,1024,16,1,131,2,rewriters,1931359.12,16
4214,m03,SSD,2800000,1024,16,1,131,3,random-readers,4488860.50,16
4215,m03,SSD,2800000,1024,16,1,131,4,random-writers,1899750.75,16
876,m03,SSD,2800000,1024,16,1,132,1,initial-writers,566334.06,16
877,m03,SSD,2800000,1024,16,1,132,2,rewriters,1942715.88,16
878,m03,SSD,2800000,1024,16,1,132,3,random-readers,4317393.00,16
879,m03,SSD,2800000,1024,16,1,132,4,random-writers,1906497.00,16
1718,m03,SSD,2800000,1024,16,1,133,1,initial-writers,562330.00,16
1719,m03,SSD,2800000,1024,16,1,133,2,rewriters,1973059.62,16
1720,m03,SSD,2800000,1024,16,1,133,3,random-readers,5018624.00,16
1721,m03,SSD,2800000,1024,16,1,133,4,random-writers,1957770.12,16
3612,m03,SSD,2800000,1024,16,1,134,1,initial-writers,571382.00,16
3613,m03,SSD,2800000,1024,16,1,134,2,rewriters,1903117.88,16
3614,m03,SSD,2800000,1024,16,1,134,3,random-readers,4488860.50,16
3615,m03,SSD,2800000,1024,16,1,134,4,random-writers,1882266.88,16
1102,m03,SSD,2800000,1024,16,1,135,1,initial-writers,566334.06,16
1103,m03,SSD,2800000,1024,16,1,135,2,rewriters,1780809.88,16
1104,m03,SSD,2800000,1024,16,1,135,3,random-readers,4470172.50,16
1105,m03,SSD,2800000,1024,16,1,135,4,random-writers,1954207.00,16
3642,m03,SSD,2800000,1024,16,1,136,1,initial-writers,565439.31,16
3643,m03,SSD,2800000,1024,16,1,136,2,rewriters,1954207.00,16
3644,m03,SSD,2800000,1024,16,1,136,3,random-readers,4972145.00,16
3645,m03,SSD,2800000,1024,16,1,136,4,random-writers,1973059.62,16
1530,m03,SSD,2800000,1024,16,1,137,1,initial-writers,567006.94,16
1531,m03,SSD,2800000,1024,16,1,137,2,rewriters,1981251.12,16
1532,m03,SSD,2800000,1024,16,1,137,3,random-readers,4972145.00,16
1533,m03,SSD,2800000,1024,16,1,137,4,random-writers,1968538.00,16
6388,m03,SSD,2800000,1024,16,1,138,1,initial-writers,569563.44,16
6389,m03,SSD,2800000,1024,16,1,138,2,rewriters,1965834.88,16
6390,m03,SSD,2800000,1024,16,1,138,3,random-readers,4300103.00,16
6391,m03,SSD,2800000,1024,16,1,138,4,random-writers,1865101.88,16
7752,m03,SSD,2800000,1024,16,1,139,1,initial-writers,566408.75,16
7753,m03,SSD,2800000,1024,16,1,139,2,rewriters,1942715.88,16
7754,m03,SSD,2800000,1024,16,1,139,3,random-readers,4949226.50,16
7755,m03,SSD,2800000,1024,16,1,139,4,random-writers,1917562.50,16
6360,m03,SSD,2800000,1024,16,1,140,1,initial-writers,560203.00,16
6361,m03,SSD,2800000,1024,16,1,140,2,rewriters,1995982.88,16
6362,m03,SSD,2800000,1024,16,1,140,3,random-readers,4512441.00,16
6363,m03,SSD,2800000,1024,16,1,140,4,random-writers,1875690.75,16
5608,m03,SSD,2800000,1024,16,1,141,1,initial-writers,568884.50,16
5609,m03,SSD,2800000,1024,16,1,141,2,rewriters,1965834.88,16
5610,m03,SSD,2800000,1024,16,1,141,3,random-readers,4898425.00,16
5611,m03,SSD,2800000,1024,16,1,141,4,random-writers,1903117.88,16
776,m03,SSD,2800000,1024,16,1,142,1,initial-writers,572066.94,16
777,m03,SSD,2800000,1024,16,1,142,2,rewriters,1965834.88,16
778,m03,SSD,2800000,1024,16,1,142,3,random-readers,4095103.00,16
779,m03,SSD,2800000,1024,16,1,142,4,random-writers,1889720.38,16
7484,m03,SSD,2800000,1024,16,1,143,1,initial-writers,558309.62,16
7485,m03,SSD,2800000,1024,16,1,143,2,rewriters,1973059.62,16
7486,m03,SSD,2800000,1024,16,1,143,3,random-readers,5042191.00,16
7487,m03,SSD,2800000,1024,16,1,143,4,random-writers,1954207.00,16
7828,m03,SSD,2800000,1024,16,1,144,1,initial-writers,550579.94,16
7829,m03,SSD,2800000,1024,16,1,144,2,rewriters,1954207.00,16
7830,m03,SSD,2800000,1024,16,1,144,3,random-readers,4949226.50,16
7831,m03,SSD,2800000,1024,16,1,144,4,random-writers,1896395.50,16
7286,m03,SSD,2800000,1024,16,1,145,1,initial-writers,568282.31,16
7287,m03,SSD,2800000,1024,16,1,145,2,rewriters,1976691.88,16
7288,m03,SSD,2800000,1024,16,1,145,3,random-readers,5096035.00,16
7289,m03,SSD,2800000,1024,16,1,145,4,random-writers,1906497.00,16
3174,m03,SSD,2800000,1024,16,1,146,1,initial-writers,554704.25,16
3175,m03,SSD,2800000,1024,16,1,146,2,rewriters,1976691.88,16
3176,m03,SSD,2800000,1024,16,1,146,3,random-readers,5144870.50,16
3177,m03,SSD,2800000,1024,16,1,146,4,random-writers,1973059.62,16
6080,m03,SSD,2800000,1024,16,1,147,1,initial-writers,555924.81,16
6081,m03,SSD,2800000,1024,16,1,147,2,rewriters,1984913.62,16
6082,m03,SSD,2800000,1024,16,1,147,3,random-readers,4249053.00,16
6083,m03,SSD,2800000,1024,16,1,147,4,random-writers,1954207.00,16
6186,m03,SSD,2800000,1024,16,1,148,1,initial-writers,567981.69,16
6187,m03,SSD,2800000,1024,16,1,148,2,rewriters,1950656.88,16
6188,m03,SSD,2800000,1024,16,1,148,3,random-readers,5018624.00,16
6189,m03,SSD,2800000,1024,16,1,148,4,random-writers,1889720.38,16
1502,m03,SSD,2800000,1024,16,1,149,1,initial-writers,555349.81,16
1503,m03,SSD,2800000,1024,16,1,149,2,rewriters,1954207.00,16
1504,m03,SSD,2800000,1024,16,1,149,3,random-readers,4832290.50,16
1505,m03,SSD,2800000,1024,16,1,149,4,random-writers,1947119.50,16
7994,m03,SSD,2800000,1024,16,1,150,1,initial-writers,570092.69,16
7995,m03,SSD,2800000,1024,16,1,150,2,rewriters,1942715.88,16
7996,m03,SSD,2800000,1024,16,1,150,3,random-readers,4943530.00,16
7997,m03,SSD,2800000,1024,16,1,150,4,random-writers,1907343.62,16
1716,m03,SSD,2800000,1024,512,56,1,1,initial-writers,887969.83,8
1717,m03,SSD,2800000,1024,512,56,1,2,rewriters,1547890.39,8
8534,m03,SSD,2800000,1024,512,56,2,1,initial-writers,1844370.22,8
8535,m03,SSD,2800000,1024,512,56,2,2,rewriters,2203448.94,8
382,m03,SSD,2800000,1024,512,56,3,1,initial-writers,990697.78,8
383,m03,SSD,2800000,1024,512,56,3,2,rewriters,1927024.16,8
6316,m03,SSD,2800000,1024,512,56,4,1,initial-writers,1707979.23,8
6317,m03,SSD,2800000,1024,512,56,4,2,rewriters,1385314.86,8
414,m03,SSD,2800000,1024,512,56,5,1,initial-writers,1527185.09,8
415,m03,SSD,2800000,1024,512,56,5,2,rewriters,2419448.44,8
682,m03,SSD,2800000,1024,512,56,6,1,initial-writers,1382160.82,8
683,m03,SSD,2800000,1024,512,56,6,2,rewriters,1375535.66,8
8156,m03,SSD,2800000,1024,512,56,7,1,initial-writers,1412667.25,8
8157,m03,SSD,2800000,1024,512,56,7,2,rewriters,1506769.28,8
7102,m03,SSD,2800000,1024,512,56,8,1,initial-writers,1904744.75,8
7103,m03,SSD,2800000,1024,512,56,8,2,rewriters,1908420.86,8
1326,m03,SSD,2800000,1024,512,56,9,1,initial-writers,1433666.95,8
1327,m03,SSD,2800000,1024,512,56,9,2,rewriters,1407499.98,8
3480,m03,SSD,2800000,1024,512,56,10,1,initial-writers,1431001.55,8
3481,m03,SSD,2800000,1024,512,56,10,2,rewriters,2726178.00,8
2086,m03,SSD,2800000,1024,512,56,11,1,initial-writers,1745901.44,8
2087,m03,SSD,2800000,1024,512,56,11,2,rewriters,1693844.64,8
5428,m03,SSD,2800000,1024,512,56,12,1,initial-writers,2240506.81,8
5429,m03,SSD,2800000,1024,512,56,12,2,rewriters,2216350.83,8
2404,m03,SSD,2800000,1024,512,56,13,1,initial-writers,1978750.70,8
2405,m03,SSD,2800000,1024,512,56,13,2,rewriters,1826973.47,8
4060,m03,SSD,2800000,1024,512,56,14,1,initial-writers,1493997.22,8
4061,m03,SSD,2800000,1024,512,56,14,2,rewriters,2594884.19,8
5706,m03,SSD,2800000,1024,512,56,15,1,initial-writers,1315843.53,8
5707,m03,SSD,2800000,1024,512,56,15,2,rewriters,2368561.89,8
5636,m03,SSD,2800000,1024,512,56,16,1,initial-writers,1003499.53,8
5637,m03,SSD,2800000,1024,512,56,16,2,rewriters,1128255.28,8
1362,m03,SSD,2800000,1024,512,56,17,1,initial-writers,2442879.08,8
1363,m03,SSD,2800000,1024,512,56,17,2,rewriters,1310923.30,8
6662,m03,SSD,2800000,1024,512,56,18,1,initial-writers,2441611.30,8
6663,m03,SSD,2800000,1024,512,56,18,2,rewriters,2034421.78,8
7364,m03,SSD,2800000,1024,512,56,19,1,initial-writers,2232369.30,8
7365,m03,SSD,2800000,1024,512,56,19,2,rewriters,1284061.31,8
2272,m03,SSD,2800000,1024,512,56,20,1,initial-writers,2065984.91,8
2273,m03,SSD,2800000,1024,512,56,20,2,rewriters,1397199.73,8
8088,m03,SSD,2800000,1024,512,56,21,1,initial-writers,1520836.78,8
8089,m03,SSD,2800000,1024,512,56,21,2,rewriters,1983225.19,8
998,m03,SSD,2800000,1024,512,56,22,1,initial-writers,2162329.44,8
999,m03,SSD,2800000,1024,512,56,22,2,rewriters,1974353.11,8
4858,m03,SSD,2800000,1024,512,56,23,1,initial-writers,2140592.48,8
4859,m03,SSD,2800000,1024,512,56,23,2,rewriters,1724820.09,8
4532,m03,SSD,2800000,1024,512,56,24,1,initial-writers,1779270.66,8
4533,m03,SSD,2800000,1024,512,56,24,2,rewriters,1034646.44,8
6012,m03,SSD,2800000,1024,512,56,25,1,initial-writers,1604067.16,8
6013,m03,SSD,2800000,1024,512,56,25,2,rewriters,1259978.30,8
476,m03,SSD,2800000,1024,512,56,26,1,initial-writers,1992706.67,8
477,m03,SSD,2800000,1024,512,56,26,2,rewriters,655139.50,8
2810,m03,SSD,2800000,1024,512,56,27,1,initial-writers,2049915.44,8
2811,m03,SSD,2800000,1024,512,56,27,2,rewriters,1739555.66,8
5246,m03,SSD,2800000,1024,512,56,28,1,initial-writers,2258477.69,8
5247,m03,SSD,2800000,1024,512,56,28,2,rewriters,1297874.02,8
5822,m03,SSD,2800000,1024,512,56,29,1,initial-writers,1878185.28,8
5823,m03,SSD,2800000,1024,512,56,29,2,rewriters,1684349.44,8
1678,m03,SSD,2800000,1024,512,56,30,1,initial-writers,1676183.59,8
1679,m03,SSD,2800000,1024,512,56,30,2,rewriters,2072837.56,8
6154,m03,SSD,2800000,1024,512,56,31,1,initial-writers,2223271.70,8
6155,m03,SSD,2800000,1024,512,56,31,2,rewriters,2765945.05,8
2078,m03,SSD,2800000,1024,512,56,32,1,initial-writers,1575079.41,8
2079,m03,SSD,2800000,1024,512,56,32,2,rewriters,1412710.08,8
4182,m03,SSD,2800000,1024,512,56,33,1,initial-writers,1801689.19,8
4183,m03,SSD,2800000,1024,512,56,33,2,rewriters,2187734.80,8
1776,m03,SSD,2800000,1024,512,56,34,1,initial-writers,1476509.09,8
1777,m03,SSD,2800000,1024,512,56,34,2,rewriters,2196198.56,8
1174,m03,SSD,2800000,1024,512,56,35,1,initial-writers,1293995.97,8
1175,m03,SSD,2800000,1024,512,56,35,2,rewriters,2400135.06,8
4346,m03,SSD,2800000,1024,512,56,36,1,initial-writers,2407951.55,8
4347,m03,SSD,2800000,1024,512,56,36,2,rewriters,2094928.30,8
8494,m03,SSD,2800000,1024,512,56,37,1,initial-writers,1347313.62,8
8495,m03,SSD,2800000,1024,512,56,37,2,rewriters,1749221.47,8
5530,m03,SSD,2800000,1024,512,56,38,1,initial-writers,2139055.71,8
5531,m03,SSD,2800000,1024,512,56,38,2,rewriters,1750529.81,8
3536,m03,SSD,2800000,1024,512,56,39,1,initial-writers,2085191.42,8
3537,m03,SSD,2800000,1024,512,56,39,2,rewriters,2995032.00,8
4570,m03,SSD,2800000,1024,512,56,40,1,initial-writers,1026534.34,8
4571,m03,SSD,2800000,1024,512,56,40,2,rewriters,1045981.22,8
3038,m03,SSD,2800000,1024,512,56,41,1,initial-writers,2063628.73,8
3039,m03,SSD,2800000,1024,512,56,41,2,rewriters,2465300.19,8
694,m03,SSD,2800000,1024,512,56,42,1,initial-writers,1832147.55,8
695,m03,SSD,2800000,1024,512,56,42,2,rewriters,1084434.91,8
1508,m03,SSD,2800000,1024,512,56,43,1,initial-writers,1720483.38,8
1509,m03,SSD,2800000,1024,512,56,43,2,rewriters,1621365.88,8
2654,m03,SSD,2800000,1024,512,56,44,1,initial-writers,1820385.64,8
2655,m03,SSD,2800000,1024,512,56,44,2,rewriters,2132527.08,8
5090,m03,SSD,2800000,1024,512,56,45,1,initial-writers,2364245.67,8
5091,m03,SSD,2800000,1024,512,56,45,2,rewriters,1267561.69,8
5140,m03,SSD,2800000,1024,512,56,46,1,initial-writers,2491005.59,8
5141,m03,SSD,2800000,1024,512,56,46,2,rewriters,2004376.44,8
1670,m03,SSD,2800000,1024,512,56,47,1,initial-writers,1841456.48,8
1671,m03,SSD,2800000,1024,512,56,47,2,rewriters,1462757.91,8
636,m03,SSD,2800000,1024,512,56,48,1,initial-writers,2465138.11,8
637,m03,SSD,2800000,1024,512,56,48,2,rewriters,1556772.97,8
6142,m03,SSD,2800000,1024,512,56,49,1,initial-writers,1834032.88,8
6143,m03,SSD,2800000,1024,512,56,49,2,rewriters,698959.00,8
7268,m03,SSD,2800000,1024,512,56,50,1,initial-writers,2106608.89,8
7269,m03,SSD,2800000,1024,512,56,50,2,rewriters,2592341.47,8
1042,m03,SSD,2800000,1024,512,56,51,1,initial-writers,2021722.70,8
1043,m03,SSD,2800000,1024,512,56,51,2,rewriters,645296.38,8
4544,m03,SSD,2800000,1024,512,56,52,1,initial-writers,1223407.05,8
4545,m03,SSD,2800000,1024,512,56,52,2,rewriters,1622098.94,8
1200,m03,SSD,2800000,1024,512,56,53,1,initial-writers,1550202.29,8
1201,m03,SSD,2800000,1024,512,56,53,2,rewriters,2764402.62,8
7480,m03,SSD,2800000,1024,512,56,54,1,initial-writers,2101101.84,8
7481,m03,SSD,2800000,1024,512,56,54,2,rewriters,2270272.84,8
2934,m03,SSD,2800000,1024,512,56,55,1,initial-writers,2083430.38,8
2935,m03,SSD,2800000,1024,512,56,55,2,rewriters,2206108.77,8
2850,m03,SSD,2800000,1024,512,56,56,1,initial-writers,2282784.20,8
2851,m03,SSD,2800000,1024,512,56,56,2,rewriters,1806905.16,8
4484,m03,SSD,2800000,1024,512,56,57,1,initial-writers,1754809.10,8
