,host,media,freq,fsize,rsize,threads,iter,subiter,test,throughput,runtime,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,LLC-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,instructions,page-faults
2343,m04,SSD,3200000,16384,4,56,146,2,rewriters,11111199.55,12,99804326,996599973,27392067,4094307,14264854,7903211,703136111,27517,9022,13296176905,1853206,1193805771,676368,651493,3654306866,13224
3064,m04,SSD,3200000,16384,4,56,147,1,initial-writers,5792800.91,12,102713489,1051428861,25293822,4273396,15279453,8484051,724494104,28998,10237,13734464769,1405604,1200800820,762918,666904,3693304252,12993
3065,m04,SSD,3200000,16384,4,56,147,2,rewriters,10480171.55,12,102713489,1051428861,25293822,4273396,15279453,8484051,724494104,28998,10237,13734464769,1405604,1200800820,762918,666904,3693304252,12993
1284,m04,SSD,3200000,16384,4,56,148,1,initial-writers,6066598.48,12,98087016,1115046520,22732163,4097646,14459134,9430745,724535771,28572,9628,12567964127,551836,1031303488,700977,377670,3497653134,13558
1285,m04,SSD,3200000,16384,4,56,148,2,rewriters,13303283.21,12,98087016,1115046520,22732163,4097646,14459134,9430745,724535771,28572,9628,12567964127,551836,1031303488,700977,377670,3497653134,13558
5100,m04,SSD,3200000,16384,4,56,149,1,initial-writers,5593728.09,12,95640407,1055496333,23348130,4205788,13639237,8403628,678698635,26574,9101,12664299183,518909,1145578184,1069238,319886,3411645762,13116
5101,m04,SSD,3200000,16384,4,56,149,2,rewriters,12336200.95,12,95640407,1055496333,23348130,4205788,13639237,8403628,678698635,26574,9101,12664299183,518909,1145578184,1069238,319886,3411645762,13116
612,m04,SSD,3200000,16384,4,56,150,1,initial-writers,6742470.30,12,100492969,1034898228,23922133,4051981,13226597,8741974,718597941,27158,8831,13042516751,891370,1186208906,618794,416138,3700906079,13220
613,m04,SSD,3200000,16384,4,56,150,2,rewriters,11658305.01,12,100492969,1034898228,23922133,4051981,13226597,8741974,718597941,27158,8831,13042516751,891370,1186208906,618794,416138,3700906079,13220
2746,m04,SSD,3500000,1024,512,8,1,1,initial-writers,2970630.69,8,3191215,107181423,29956,13709,18015,564408,76456493,1529,20,368100945,37243,269837857,31320,57029,367425643,8443
2747,m04,SSD,3500000,1024,512,8,1,2,rewriters,3890196.16,8,3191215,107181423,29956,13709,18015,564408,76456493,1529,20,368100945,37243,269837857,31320,57029,367425643,8443
4614,m04,SSD,3500000,1024,512,8,2,1,initial-writers,2990600.00,8,1320309,172209246,29781,13142,20017,546394,90610752,1558,15,381639309,82307,131909573,29121,46908,315978088,8419
4615,m04,SSD,3500000,1024,512,8,2,2,rewriters,3290161.81,8,1320309,172209246,29781,13142,20017,546394,90610752,1558,15,381639309,82307,131909573,29121,46908,315978088,8419
4878,m04,SSD,3500000,1024,512,8,3,1,initial-writers,3037618.72,8,2075670,130926692,29887,12856,18928,532976,90242130,1580,19,365988936,85341,134976010,41120,48198,321995665,8485
4879,m04,SSD,3500000,1024,512,8,3,2,rewriters,3934969.16,8,2075670,130926692,29887,12856,18928,532976,90242130,1580,19,365988936,85341,134976010,41120,48198,321995665,8485
5994,m04,SSD,3500000,1024,512,8,4,1,initial-writers,3030711.94,8,2682548,120552559,28955,13539,20153,563290,77195218,1539,21,370005410,105133,248675180,38368,48283,320841407,8533
5995,m04,SSD,3500000,1024,512,8,4,2,rewriters,3797889.53,8,2682548,120552559,28955,13539,20153,563290,77195218,1539,21,370005410,105133,248675180,38368,48283,320841407,8533
5944,m04,SSD,3500000,1024,512,8,5,1,initial-writers,3083015.59,8,3409709,115631666,30821,12736,19908,559133,75131253,1535,22,389371945,59768,280031793,32896,50240,327578562,8476
5945,m04,SSD,3500000,1024,512,8,5,2,rewriters,3755406.12,8,3409709,115631666,30821,12736,19908,559133,75131253,1535,22,389371945,59768,280031793,32896,50240,327578562,8476
7554,m04,SSD,3500000,1024,512,8,6,1,initial-writers,3075939.41,8,1690407,107873845,38520,13662,21437,535953,74969568,1539,37,395985977,90255,282499677,31251,44560,315070162,8455
7555,m04,SSD,3500000,1024,512,8,6,2,rewriters,3878291.28,8,1690407,107873845,38520,13662,21437,535953,74969568,1539,37,395985977,90255,282499677,31251,44560,315070162,8455
1466,m04,SSD,3500000,1024,512,8,7,1,initial-writers,3052107.41,8,3146156,117421431,23551,13019,18898,588746,75120109,1518,14,377375578,97169,276575232,33001,51289,314054445,8381
1467,m04,SSD,3500000,1024,512,8,7,2,rewriters,3616375.19,8,3146156,117421431,23551,13019,18898,588746,75120109,1518,14,377375578,97169,276575232,33001,51289,314054445,8381
4416,m04,SSD,3500000,1024,512,8,8,1,initial-writers,3007967.47,8,1090195,165186813,24384,14336,21024,529760,84833147,1518,21,404827855,83754,149434693,31118,44701,313684473,8511
4417,m04,SSD,3500000,1024,512,8,8,2,rewriters,3143129.91,8,1090195,165186813,24384,14336,21024,529760,84833147,1518,21,404827855,83754,149434693,31118,44701,313684473,8511
5224,m04,SSD,3500000,1024,512,8,9,1,initial-writers,3017674.09,8,2546483,123518376,27488,13115,18546,607969,79547468,1537,23,367146131,86820,244853361,40061,47656,320351408,8406
5225,m04,SSD,3500000,1024,512,8,9,2,rewriters,4008071.12,8,2546483,123518376,27488,13115,18546,607969,79547468,1537,23,367146131,86820,244853361,40061,47656,320351408,8406
6190,m04,SSD,3500000,1024,512,8,10,1,initial-writers,3099790.62,8,3273384,121209543,31982,13400,19945,576946,74731921,1551,14,385033722,87365,277710617,30910,48160,316245145,8485
6191,m04,SSD,3500000,1024,512,8,10,2,rewriters,2523327.72,8,3273384,121209543,31982,13400,19945,576946,74731921,1551,14,385033722,87365,277710617,30910,48160,316245145,8485
3836,m04,SSD,3500000,1024,512,8,11,1,initial-writers,2999288.44,8,2941897,115838899,26802,12817,18631,566035,75807962,1549,15,369300187,127332,261862063,31008,52627,316647495,8409
3837,m04,SSD,3500000,1024,512,8,11,2,rewriters,1788879.53,8,2941897,115838899,26802,12817,18631,566035,75807962,1549,15,369300187,127332,261862063,31008,52627,316647495,8409
5110,m04,SSD,3500000,1024,512,8,12,1,initial-writers,3056712.22,8,2975658,124008897,22554,13127,19878,557952,81947803,1525,26,372590741,107444,207288720,32062,47627,317485516,8387
5111,m04,SSD,3500000,1024,512,8,12,2,rewriters,3374511.69,8,2975658,124008897,22554,13127,19878,557952,81947803,1525,26,372590741,107444,207288720,32062,47627,317485516,8387
3598,m04,SSD,3500000,1024,512,8,13,1,initial-writers,2969024.66,8,3197424,125192653,25488,13415,19607,571408,76054550,1516,22,369574259,77256,265594121,32199,50111,319561301,8518
3599,m04,SSD,3500000,1024,512,8,13,2,rewriters,3270094.91,8,3197424,125192653,25488,13415,19607,571408,76054550,1516,22,369574259,77256,265594121,32199,50111,319561301,8518
2396,m04,SSD,3500000,1024,512,8,14,1,initial-writers,3008362.50,8,3231840,120088270,25721,13249,42560,568072,75602692,1542,17,362564911,83216,267804136,32271,49268,330150811,8512
2397,m04,SSD,3500000,1024,512,8,14,2,rewriters,3636542.53,8,3231840,120088270,25721,13249,42560,568072,75602692,1542,17,362564911,83216,267804136,32271,49268,330150811,8512
2552,m04,SSD,3500000,1024,512,8,15,1,initial-writers,2993170.75,8,3205655,122328179,29931,12286,18114,609809,76506101,1530,14,351074548,91590,257493870,31226,49797,321235281,8434
2553,m04,SSD,3500000,1024,512,8,15,2,rewriters,3501201.66,8,3205655,122328179,29931,12286,18114,609809,76506101,1530,14,351074548,91590,257493870,31226,49797,321235281,8434
844,m04,SSD,3500000,1024,512,8,16,1,initial-writers,3076292.59,8,1577702,126366056,21950,13549,19703,527673,84476165,1541,14,394764130,87781,150049116,31738,49723,312981450,8433
845,m04,SSD,3500000,1024,512,8,16,2,rewriters,2546336.09,8,1577702,126366056,21950,13549,19703,527673,84476165,1541,14,394764130,87781,150049116,31738,49723,312981450,8433
6178,m04,SSD,3500000,1024,512,8,17,1,initial-writers,3074365.28,8,2243203,122406106,26651,13571,18945,585418,80192242,1501,24,376323002,92510,236929328,30667,47921,316922505,8479
6179,m04,SSD,3500000,1024,512,8,17,2,rewriters,3943864.72,8,2243203,122406106,26651,13571,18945,585418,80192242,1501,24,376323002,92510,236929328,30667,47921,316922505,8479
2382,m04,SSD,3500000,1024,512,8,18,1,initial-writers,2875102.09,8,3073627,116223212,26786,13129,20012,552803,75355625,1515,13,376672877,53352,272274527,30891,49630,318922798,8433
2383,m04,SSD,3500000,1024,512,8,18,2,rewriters,2865987.44,8,3073627,116223212,26786,13129,20012,552803,75355625,1515,13,376672877,53352,272274527,30891,49630,318922798,8433
7130,m04,SSD,3500000,1024,512,8,19,1,initial-writers,3009441.23,8,3304309,110469741,27885,14309,19973,571981,76693184,1520,14,384026568,98224,268456128,34756,59086,325172161,8483
7131,m04,SSD,3500000,1024,512,8,19,2,rewriters,3739608.50,8,3304309,110469741,27885,14309,19973,571981,76693184,1520,14,384026568,98224,268456128,34756,59086,325172161,8483
1140,m04,SSD,3500000,1024,512,8,20,1,initial-writers,3081394.16,8,2316438,118701335,35357,12958,20276,551129,76579556,1531,21,379932513,124991,252502973,30410,51746,319529128,8449
1141,m04,SSD,3500000,1024,512,8,20,2,rewriters,3837923.94,8,2316438,118701335,35357,12958,20276,551129,76579556,1531,21,379932513,124991,252502973,30410,51746,319529128,8449
8084,m04,SSD,3500000,1024,512,8,21,1,initial-writers,3090533.97,8,1694888,117060403,33245,14026,21815,502564,82382371,1550,14,404033949,92713,160431972,34728,53095,314758528,8415
8085,m04,SSD,3500000,1024,512,8,21,2,rewriters,3932573.94,8,1694888,117060403,33245,14026,21815,502564,82382371,1550,14,404033949,92713,160431972,34728,53095,314758528,8415
5986,m04,SSD,3500000,1024,512,8,22,1,initial-writers,2972471.41,8,3334780,108957629,31761,13953,20837,561631,75256379,1491,22,378889561,137174,278561907,34130,54742,316373023,8471
5987,m04,SSD,3500000,1024,512,8,22,2,rewriters,3903718.69,8,3334780,108957629,31761,13953,20837,561631,75256379,1491,22,378889561,137174,278561907,34130,54742,316373023,8471
604,m04,SSD,3500000,1024,512,8,23,1,initial-writers,2954822.16,8,2038734,117109995,28544,12621,18528,556534,88618470,1531,26,367370484,85795,139577872,31910,45111,319754647,8491
605,m04,SSD,3500000,1024,512,8,23,2,rewriters,3592805.59,8,2038734,117109995,28544,12621,18528,556534,88618470,1531,26,367370484,85795,139577872,31910,45111,319754647,8491
4284,m04,SSD,3500000,1024,512,8,24,1,initial-writers,3052552.66,8,1032605,182766634,45623,13221,20779,566798,88241748,1543,18,377851769,79617,140858177,33004,50172,319872878,8437
4285,m04,SSD,3500000,1024,512,8,24,2,rewriters,3975835.66,8,1032605,182766634,45623,13221,20779,566798,88241748,1543,18,377851769,79617,140858177,33004,50172,319872878,8437
5582,m04,SSD,3500000,1024,512,8,25,1,initial-writers,2899166.44,8,1228899,142095758,28586,13421,18696,550397,85988250,1506,11,381675386,77803,145378373,33546,49932,315384657,8460
5583,m04,SSD,3500000,1024,512,8,25,2,rewriters,2531179.44,8,1228899,142095758,28586,13421,18696,550397,85988250,1506,11,381675386,77803,145378373,33546,49932,315384657,8460
2416,m04,SSD,3500000,1024,512,8,26,1,initial-writers,2886251.41,8,3290288,131212298,35387,13638,19566,587494,75188698,1507,17,373411396,79907,276290439,29981,42866,316006195,8524
2417,m04,SSD,3500000,1024,512,8,26,2,rewriters,3191622.25,8,3290288,131212298,35387,13638,19566,587494,75188698,1507,17,373411396,79907,276290439,29981,42866,316006195,8524
2346,m04,SSD,3500000,1024,512,8,27,1,initial-writers,2846450.88,8,3217724,127973648,28346,12724,240361,586301,77451351,1532,18,362659403,98336,263987711,30159,46568,355339323,8422
2347,m04,SSD,3500000,1024,512,8,27,2,rewriters,3616223.75,8,3217724,127973648,28346,12724,240361,586301,77451351,1532,18,362659403,98336,263987711,30159,46568,355339323,8422
520,m04,SSD,3500000,1024,512,8,28,1,initial-writers,2901464.97,8,2430396,115105639,34160,14838,22194,570108,76971107,1553,13,422860049,93916,250101768,33102,44905,321460416,8392
521,m04,SSD,3500000,1024,512,8,28,2,rewriters,3356825.19,8,2430396,115105639,34160,14838,22194,570108,76971107,1553,13,422860049,93916,250101768,33102,44905,321460416,8392
8246,m04,SSD,3500000,1024,512,8,29,1,initial-writers,3090076.88,8,1294365,161073029,45603,13712,20644,542341,93950199,1566,17,398365436,82433,124624498,29966,48552,316005266,8481
8247,m04,SSD,3500000,1024,512,8,29,2,rewriters,3506240.25,8,1294365,161073029,45603,13712,20644,542341,93950199,1566,17,398365436,82433,124624498,29966,48552,316005266,8481
7804,m04,SSD,3500000,1024,512,8,30,1,initial-writers,3028220.14,8,2866998,113197381,21727,12959,18837,555883,74671457,1523,17,345229635,106247,266121729,31127,51017,342440611,8507
7805,m04,SSD,3500000,1024,512,8,30,2,rewriters,2245375.75,8,2866998,113197381,21727,12959,18837,555883,74671457,1523,17,345229635,106247,266121729,31127,51017,342440611,8507
3036,m04,SSD,3500000,1024,512,8,31,1,initial-writers,2888210.72,8,1490693,147740915,26984,12535,17801,556794,84388909,1547,11,356595511,80388,152963808,36164,49803,320312803,8434
3037,m04,SSD,3500000,1024,512,8,31,2,rewriters,1906497.00,8,1490693,147740915,26984,12535,17801,556794,84388909,1547,11,356595511,80388,152963808,36164,49803,320312803,8434
6784,m04,SSD,3500000,1024,512,8,32,1,initial-writers,2978591.25,8,3327357,134543954,23205,12612,18435,553106,76190303,1533,32,372687240,55940,270426678,43496,42723,318185390,8494
6785,m04,SSD,3500000,1024,512,8,32,2,rewriters,3967969.78,8,3327357,134543954,23205,12612,18435,553106,76190303,1533,32,372687240,55940,270426678,43496,42723,318185390,8494
4446,m04,SSD,3500000,1024,512,8,33,1,initial-writers,2994616.33,8,3223240,119542050,26358,13907,132288,562526,75439844,1562,17,363692390,79599,274336088,34987,48817,331624839,8462
4447,m04,SSD,3500000,1024,512,8,33,2,rewriters,3954759.91,8,3223240,119542050,26358,13907,132288,562526,75439844,1562,17,363692390,79599,274336088,34987,48817,331624839,8462
5754,m04,SSD,3500000,1024,512,8,34,1,initial-writers,3025230.38,8,3352203,105872462,32757,13436,173240,570118,75860150,1564,19,378354756,72395,272493138,36447,60299,341571783,8499
5755,m04,SSD,3500000,1024,512,8,34,2,rewriters,3835864.44,8,3352203,105872462,32757,13436,173240,570118,75860150,1564,19,378354756,72395,272493138,36447,60299,341571783,8499
8332,m04,SSD,3500000,1024,512,8,35,1,initial-writers,3078621.89,8,2360134,117893694,29961,12708,21146,572771,75400040,1546,21,382461458,117840,275929731,30784,51283,317366944,8493
8333,m04,SSD,3500000,1024,512,8,35,2,rewriters,3913566.59,8,2360134,117893694,29961,12708,21146,572771,75400040,1546,21,382461458,117840,275929731,30784,51283,317366944,8493
4194,m04,SSD,3500000,1024,512,8,36,1,initial-writers,2982757.02,8,2662456,122523453,27568,13093,20139,556117,79680845,1513,32,371851482,99025,246302710,32851,46341,318679404,8440
4195,m04,SSD,3500000,1024,512,8,36,2,rewriters,4186031.47,8,2662456,122523453,27568,13093,20139,556117,79680845,1513,32,371851482,99025,246302710,32851,46341,318679404,8440
2330,m04,SSD,3500000,1024,512,8,37,1,initial-writers,3119312.56,8,3172423,118496562,26284,12799,115815,568657,76386526,1522,34,347404632,66751,259348942,31848,49280,363186131,8437
2331,m04,SSD,3500000,1024,512,8,37,2,rewriters,3752348.34,8,3172423,118496562,26284,12799,115815,568657,76386526,1522,34,347404632,66751,259348942,31848,49280,363186131,8437
4956,m04,SSD,3500000,1024,512,8,38,1,initial-writers,3006472.12,8,3344405,115352463,27530,13574,20243,527996,74390649,1522,24,358700398,102928,273823297,31763,49861,312413749,8492
4957,m04,SSD,3500000,1024,512,8,38,2,rewriters,3729809.91,8,3344405,115352463,27530,13574,20243,527996,74390649,1522,24,358700398,102928,273823297,31763,49861,312413749,8492
262,m04,SSD,3500000,1024,512,8,39,1,initial-writers,3023600.41,8,1230526,137654195,29940,12816,18159,537903,86647261,1510,22,359434722,84927,145971857,32086,49785,320512772,8447
263,m04,SSD,3500000,1024,512,8,39,2,rewriters,3218781.75,8,1230526,137654195,29940,12816,18159,537903,86647261,1510,22,359434722,84927,145971857,32086,49785,320512772,8447
1896,m04,SSD,3500000,1024,512,8,40,1,initial-writers,3394188.27,8,3188491,124842978,27187,13935,20282,500259,88934488,1693,23,370034739,89001,146142070,33805,50799,310237968,8480
1897,m04,SSD,3500000,1024,512,8,40,2,rewriters,3792437.31,8,3188491,124842978,27187,13935,20282,500259,88934488,1693,23,370034739,89001,146142070,33805,50799,310237968,8480
8602,m04,SSD,3500000,1024,512,8,41,1,initial-writers,3028541.62,8,1613018,110888583,24827,13932,19535,539605,82990047,1516,26,385951089,84145,160894586,31808,47060,317646454,8453
8603,m04,SSD,3500000,1024,512,8,41,2,rewriters,3967483.97,8,1613018,110888583,24827,13932,19535,539605,82990047,1516,26,385951089,84145,160894586,31808,47060,317646454,8453
2800,m04,SSD,3500000,1024,512,8,42,1,initial-writers,3122799.28,8,1028704,148005408,25829,13101,18501,565095,88196153,1532,22,368442504,85894,141180933,31321,44305,319943908,8478
2801,m04,SSD,3500000,1024,512,8,42,2,rewriters,3915080.69,8,1028704,148005408,25829,13101,18501,565095,88196153,1532,22,368442504,85894,141180933,31321,44305,319943908,8478
6692,m04,SSD,3500000,1024,512,8,43,1,initial-writers,3134442.50,8,3269263,106260277,26686,13967,21571,554820,73661974,1525,13,398595375,130930,291006441,37558,58851,308350055,8439
6693,m04,SSD,3500000,1024,512,8,43,2,rewriters,2850902.59,8,3269263,106260277,26686,13967,21571,554820,73661974,1525,13,398595375,130930,291006441,37558,58851,308350055,8439
7700,m04,SSD,3500000,1024,512,8,44,1,initial-writers,3075432.19,8,1221919,135935187,27219,13199,19224,529750,83181063,1525,28,390247532,84509,154700270,30349,57263,315391301,8494
7701,m04,SSD,3500000,1024,512,8,44,2,rewriters,3067568.62,8,1221919,135935187,27219,13199,19224,529750,83181063,1525,28,390247532,84509,154700270,30349,57263,315391301,8494
1906,m04,SSD,3500000,1024,512,8,45,1,initial-writers,3043957.75,8,1609843,120741654,24549,12384,18436,559267,90696545,1547,19,374292012,83708,133803357,32910,47737,320943050,8446
