,host,media,freq,fsize,rsize,threads,iter,subiter,test,throughput,runtime,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,LLC-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,instructions,page-faults
6303,m03,SSD,1200000,32768,1024,16,96,4,random-writers,6339911.03,21,89100676,907317235,9659504,5317793,19195423,5922392,605307212,11877,1280,15561560309,757263,842996406,177206,220550,2895663962,25626
6398,m03,SSD,1200000,32768,1024,16,97,1,initial-writers,3807810.52,21,98349909,838976477,11071507,5550511,21656168,5335808,549180619,12154,2010,16202106286,829076,952295038,101017,221166,2738710741,25641
6399,m03,SSD,1200000,32768,1024,16,97,2,rewriters,6113693.31,21,98349909,838976477,11071507,5550511,21656168,5335808,549180619,12154,2010,16202106286,829076,952295038,101017,221166,2738710741,25641
6400,m03,SSD,1200000,32768,1024,16,97,3,random-readers,13990593.81,21,98349909,838976477,11071507,5550511,21656168,5335808,549180619,12154,2010,16202106286,829076,952295038,101017,221166,2738710741,25641
6401,m03,SSD,1200000,32768,1024,16,97,4,random-writers,6610622.06,21,98349909,838976477,11071507,5550511,21656168,5335808,549180619,12154,2010,16202106286,829076,952295038,101017,221166,2738710741,25641
4104,m03,SSD,1200000,32768,1024,16,98,1,initial-writers,4217509.05,21,101817314,948859489,9719110,6360217,24091845,5656402,551573213,12432,1947,17169671664,744981,902612737,167745,233927,2574572478,25594
4105,m03,SSD,1200000,32768,1024,16,98,2,rewriters,6142365.62,21,101817314,948859489,9719110,6360217,24091845,5656402,551573213,12432,1947,17169671664,744981,902612737,167745,233927,2574572478,25594
4106,m03,SSD,1200000,32768,1024,16,98,3,random-readers,11899391.12,21,101817314,948859489,9719110,6360217,24091845,5656402,551573213,12432,1947,17169671664,744981,902612737,167745,233927,2574572478,25594
4107,m03,SSD,1200000,32768,1024,16,98,4,random-writers,6321001.12,21,101817314,948859489,9719110,6360217,24091845,5656402,551573213,12432,1947,17169671664,744981,902612737,167745,233927,2574572478,25594
3770,m03,SSD,1200000,32768,1024,16,99,1,initial-writers,4293874.02,21,99093052,839069747,9354574,6300477,22482827,5374845,558179521,11486,1236,16222705765,780312,906008415,90090,185366,2774333018,25607
3771,m03,SSD,1200000,32768,1024,16,99,2,rewriters,6322137.62,21,99093052,839069747,9354574,6300477,22482827,5374845,558179521,11486,1236,16222705765,780312,906008415,90090,185366,2774333018,25607
3772,m03,SSD,1200000,32768,1024,16,99,3,random-readers,10081406.81,21,99093052,839069747,9354574,6300477,22482827,5374845,558179521,11486,1236,16222705765,780312,906008415,90090,185366,2774333018,25607
3773,m03,SSD,1200000,32768,1024,16,99,4,random-writers,6427694.22,21,99093052,839069747,9354574,6300477,22482827,5374845,558179521,11486,1236,16222705765,780312,906008415,90090,185366,2774333018,25607
1806,m03,SSD,1200000,32768,1024,16,100,1,initial-writers,4326420.88,21,92037486,993633661,9271467,5150726,19288664,6077268,603656188,11407,1321,15712830243,717111,770281735,153525,274362,2822975947,25661
1807,m03,SSD,1200000,32768,1024,16,100,2,rewriters,6196458.78,21,92037486,993633661,9271467,5150726,19288664,6077268,603656188,11407,1321,15712830243,717111,770281735,153525,274362,2822975947,25661
1808,m03,SSD,1200000,32768,1024,16,100,3,random-readers,11536323.22,21,92037486,993633661,9271467,5150726,19288664,6077268,603656188,11407,1321,15712830243,717111,770281735,153525,274362,2822975947,25661
1809,m03,SSD,1200000,32768,1024,16,100,4,random-writers,6425142.62,21,92037486,993633661,9271467,5150726,19288664,6077268,603656188,11407,1321,15712830243,717111,770281735,153525,274362,2822975947,25661
2520,m03,SSD,1200000,32768,1024,16,101,1,initial-writers,4276064.00,21,90455795,936019971,8807372,5214581,18669914,6101972,609215417,12129,2003,15636269790,688647,813140878,134033,152234,2967724196,25439
2521,m03,SSD,1200000,32768,1024,16,101,2,rewriters,6009073.69,21,90455795,936019971,8807372,5214581,18669914,6101972,609215417,12129,2003,15636269790,688647,813140878,134033,152234,2967724196,25439
2522,m03,SSD,1200000,32768,1024,16,101,3,random-readers,12154879.91,21,90455795,936019971,8807372,5214581,18669914,6101972,609215417,12129,2003,15636269790,688647,813140878,134033,152234,2967724196,25439
2523,m03,SSD,1200000,32768,1024,16,101,4,random-writers,6140898.03,21,90455795,936019971,8807372,5214581,18669914,6101972,609215417,12129,2003,15636269790,688647,813140878,134033,152234,2967724196,25439
8432,m03,SSD,1200000,32768,1024,16,102,1,initial-writers,4210350.08,21,93003940,896541658,10448516,4876565,19432325,5651319,547742438,11994,2013,15156883298,908311,891688801,170536,277209,2554934758,25460
8433,m03,SSD,1200000,32768,1024,16,102,2,rewriters,5849184.50,21,93003940,896541658,10448516,4876565,19432325,5651319,547742438,11994,2013,15156883298,908311,891688801,170536,277209,2554934758,25460
8434,m03,SSD,1200000,32768,1024,16,102,3,random-readers,11916769.75,21,93003940,896541658,10448516,4876565,19432325,5651319,547742438,11994,2013,15156883298,908311,891688801,170536,277209,2554934758,25460
8435,m03,SSD,1200000,32768,1024,16,102,4,random-writers,6521325.03,21,93003940,896541658,10448516,4876565,19432325,5651319,547742438,11994,2013,15156883298,908311,891688801,170536,277209,2554934758,25460
8128,m03,SSD,1200000,32768,1024,16,103,1,initial-writers,4671500.78,21,98776925,941519485,9756900,5903938,22462621,5913805,599966687,12159,1284,15347094009,738458,884039209,155894,267609,2852776135,25422
8129,m03,SSD,1200000,32768,1024,16,103,2,rewriters,6647056.38,21,98776925,941519485,9756900,5903938,22462621,5913805,599966687,12159,1284,15347094009,738458,884039209,155894,267609,2852776135,25422
8130,m03,SSD,1200000,32768,1024,16,103,3,random-readers,12303095.41,21,98776925,941519485,9756900,5903938,22462621,5913805,599966687,12159,1284,15347094009,738458,884039209,155894,267609,2852776135,25422
8131,m03,SSD,1200000,32768,1024,16,103,4,random-writers,6241427.09,21,98776925,941519485,9756900,5903938,22462621,5913805,599966687,12159,1284,15347094009,738458,884039209,155894,267609,2852776135,25422
5046,m03,SSD,1200000,32768,1024,16,104,1,initial-writers,3822972.14,21,101752694,824496337,11541156,5948053,23396388,5330482,540084133,11901,1817,15969112217,1058795,1021142339,188740,333075,2810770082,25451
5047,m03,SSD,1200000,32768,1024,16,104,2,rewriters,6434942.97,21,101752694,824496337,11541156,5948053,23396388,5330482,540084133,11901,1817,15969112217,1058795,1021142339,188740,333075,2810770082,25451
5048,m03,SSD,1200000,32768,1024,16,104,3,random-readers,12000700.06,21,101752694,824496337,11541156,5948053,23396388,5330482,540084133,11901,1817,15969112217,1058795,1021142339,188740,333075,2810770082,25451
5049,m03,SSD,1200000,32768,1024,16,104,4,random-writers,6312701.22,21,101752694,824496337,11541156,5948053,23396388,5330482,540084133,11901,1817,15969112217,1058795,1021142339,188740,333075,2810770082,25451
3258,m03,SSD,1200000,32768,1024,16,105,1,initial-writers,4471315.22,21,86624362,980426397,8235135,5236218,18445132,6189268,621686397,12044,1768,16297025621,466665,787626283,135951,94896,2889754745,24939
3259,m03,SSD,1200000,32768,1024,16,105,2,rewriters,5924671.03,21,86624362,980426397,8235135,5236218,18445132,6189268,621686397,12044,1768,16297025621,466665,787626283,135951,94896,2889754745,24939
3260,m03,SSD,1200000,32768,1024,16,105,3,random-readers,13726339.75,21,86624362,980426397,8235135,5236218,18445132,6189268,621686397,12044,1768,16297025621,466665,787626283,135951,94896,2889754745,24939
3261,m03,SSD,1200000,32768,1024,16,105,4,random-writers,6143848.34,21,86624362,980426397,8235135,5236218,18445132,6189268,621686397,12044,1768,16297025621,466665,787626283,135951,94896,2889754745,24939
7574,m03,SSD,1200000,32768,1024,16,106,1,initial-writers,3912755.97,21,94809609,898402263,10423902,5187233,20221243,5715467,608861511,11764,1232,15023630672,971976,877571926,174836,277990,3029584209,25456
7575,m03,SSD,1200000,32768,1024,16,106,2,rewriters,6645903.19,21,94809609,898402263,10423902,5187233,20221243,5715467,608861511,11764,1232,15023630672,971976,877571926,174836,277990,3029584209,25456
7576,m03,SSD,1200000,32768,1024,16,106,3,random-readers,11477287.41,21,94809609,898402263,10423902,5187233,20221243,5715467,608861511,11764,1232,15023630672,971976,877571926,174836,277990,3029584209,25456
7577,m03,SSD,1200000,32768,1024,16,106,4,random-writers,7143608.02,21,94809609,898402263,10423902,5187233,20221243,5715467,608861511,11764,1232,15023630672,971976,877571926,174836,277990,3029584209,25456
800,m03,SSD,1200000,32768,1024,16,107,1,initial-writers,4187702.27,21,96068164,872371954,9586769,5336610,19510684,5436785,565475293,11801,1670,16498274663,691932,895800042,138886,185154,2867960949,25658
801,m03,SSD,1200000,32768,1024,16,107,2,rewriters,6146673.03,21,96068164,872371954,9586769,5336610,19510684,5436785,565475293,11801,1670,16498274663,691932,895800042,138886,185154,2867960949,25658
802,m03,SSD,1200000,32768,1024,16,107,3,random-readers,11147583.19,21,96068164,872371954,9586769,5336610,19510684,5436785,565475293,11801,1670,16498274663,691932,895800042,138886,185154,2867960949,25658
803,m03,SSD,1200000,32768,1024,16,107,4,random-writers,5995315.03,21,96068164,872371954,9586769,5336610,19510684,5436785,565475293,11801,1670,16498274663,691932,895800042,138886,185154,2867960949,25658
7870,m03,SSD,1200000,32768,1024,16,108,1,initial-writers,4262093.36,21,100126099,941699615,9613041,5160241,21166655,5941425,587593390,11709,1342,16536811222,789212,869385881,154551,219833,2806011215,25571
7871,m03,SSD,1200000,32768,1024,16,108,2,rewriters,5820822.66,21,100126099,941699615,9613041,5160241,21166655,5941425,587593390,11709,1342,16536811222,789212,869385881,154551,219833,2806011215,25571
7872,m03,SSD,1200000,32768,1024,16,108,3,random-readers,12643554.62,21,100126099,941699615,9613041,5160241,21166655,5941425,587593390,11709,1342,16536811222,789212,869385881,154551,219833,2806011215,25571
7873,m03,SSD,1200000,32768,1024,16,108,4,random-writers,6245983.78,21,100126099,941699615,9613041,5160241,21166655,5941425,587593390,11709,1342,16536811222,789212,869385881,154551,219833,2806011215,25571
906,m03,SSD,1200000,32768,1024,16,109,1,initial-writers,3664100.69,21,99285830,869231774,10838605,6121276,23219877,5599909,576999703,11995,1232,16509340810,806495,933857746,93784,224493,2894527255,25591
907,m03,SSD,1200000,32768,1024,16,109,2,rewriters,6443669.59,21,99285830,869231774,10838605,6121276,23219877,5599909,576999703,11995,1232,16509340810,806495,933857746,93784,224493,2894527255,25591
908,m03,SSD,1200000,32768,1024,16,109,3,random-readers,12164278.06,21,99285830,869231774,10838605,6121276,23219877,5599909,576999703,11995,1232,16509340810,806495,933857746,93784,224493,2894527255,25591
909,m03,SSD,1200000,32768,1024,16,109,4,random-writers,7090231.19,21,99285830,869231774,10838605,6121276,23219877,5599909,576999703,11995,1232,16509340810,806495,933857746,93784,224493,2894527255,25591
594,m03,SSD,1200000,32768,1024,16,110,1,initial-writers,3886116.77,21,101056191,861074040,8623078,6855758,23789868,5749595,594572270,11782,1291,17708583950,378081,967614133,139642,92767,2979584212,25467
595,m03,SSD,1200000,32768,1024,16,110,2,rewriters,6621752.44,21,101056191,861074040,8623078,6855758,23789868,5749595,594572270,11782,1291,17708583950,378081,967614133,139642,92767,2979584212,25467
596,m03,SSD,1200000,32768,1024,16,110,3,random-readers,11950400.44,21,101056191,861074040,8623078,6855758,23789868,5749595,594572270,11782,1291,17708583950,378081,967614133,139642,92767,2979584212,25467
597,m03,SSD,1200000,32768,1024,16,110,4,random-writers,7084723.38,21,101056191,861074040,8623078,6855758,23789868,5749595,594572270,11782,1291,17708583950,378081,967614133,139642,92767,2979584212,25467
50,m03,SSD,1200000,32768,1024,16,111,1,initial-writers,4278840.17,21,100610716,898126829,10129986,5486366,22000542,5640816,571966036,11940,1653,16123659190,918587,894121880,158467,238757,2835319301,25676
51,m03,SSD,1200000,32768,1024,16,111,2,rewriters,5910756.31,21,100610716,898126829,10129986,5486366,22000542,5640816,571966036,11940,1653,16123659190,918587,894121880,158467,238757,2835319301,25676
52,m03,SSD,1200000,32768,1024,16,111,3,random-readers,11115202.84,21,100610716,898126829,10129986,5486366,22000542,5640816,571966036,11940,1653,16123659190,918587,894121880,158467,238757,2835319301,25676
53,m03,SSD,1200000,32768,1024,16,111,4,random-writers,6423260.16,21,100610716,898126829,10129986,5486366,22000542,5640816,571966036,11940,1653,16123659190,918587,894121880,158467,238757,2835319301,25676
42,m03,SSD,1200000,32768,1024,16,112,1,initial-writers,4231576.88,21,90093913,902121806,9694966,4829527,18476377,5781903,584864021,11750,1455,15401188249,897826,861576632,113240,233046,2804804755,25533
43,m03,SSD,1200000,32768,1024,16,112,2,rewriters,6259495.66,21,90093913,902121806,9694966,4829527,18476377,5781903,584864021,11750,1455,15401188249,897826,861576632,113240,233046,2804804755,25533
44,m03,SSD,1200000,32768,1024,16,112,3,random-readers,13301328.33,21,90093913,902121806,9694966,4829527,18476377,5781903,584864021,11750,1455,15401188249,897826,861576632,113240,233046,2804804755,25533
45,m03,SSD,1200000,32768,1024,16,112,4,random-writers,5939987.41,21,90093913,902121806,9694966,4829527,18476377,5781903,584864021,11750,1455,15401188249,897826,861576632,113240,233046,2804804755,25533
8256,m03,SSD,1200000,32768,1024,16,113,1,initial-writers,4221064.17,21,90541442,978947541,8912765,4714338,18736055,6373063,619665923,11993,1986,16118973137,631833,800362197,166815,218951,2883385922,25509
8257,m03,SSD,1200000,32768,1024,16,113,2,rewriters,5761592.19,21,90541442,978947541,8912765,4714338,18736055,6373063,619665923,11993,1986,16118973137,631833,800362197,166815,218951,2883385922,25509
8258,m03,SSD,1200000,32768,1024,16,113,3,random-readers,12965224.92,21,90541442,978947541,8912765,4714338,18736055,6373063,619665923,11993,1986,16118973137,631833,800362197,166815,218951,2883385922,25509
8259,m03,SSD,1200000,32768,1024,16,113,4,random-writers,5866040.00,21,90541442,978947541,8912765,4714338,18736055,6373063,619665923,11993,1986,16118973137,631833,800362197,166815,218951,2883385922,25509
4170,m03,SSD,1200000,32768,1024,16,114,1,initial-writers,4315671.27,21,98372396,883512068,9952601,4840688,19369412,5443173,576558506,11721,1961,15238974301,909576,874395389,112337,252434,2883873082,25413
4171,m03,SSD,1200000,32768,1024,16,114,2,rewriters,6405797.12,21,98372396,883512068,9952601,4840688,19369412,5443173,576558506,11721,1961,15238974301,909576,874395389,112337,252434,2883873082,25413
4172,m03,SSD,1200000,32768,1024,16,114,3,random-readers,11922736.20,21,98372396,883512068,9952601,4840688,19369412,5443173,576558506,11721,1961,15238974301,909576,874395389,112337,252434,2883873082,25413
4173,m03,SSD,1200000,32768,1024,16,114,4,random-writers,6531974.81,21,98372396,883512068,9952601,4840688,19369412,5443173,576558506,11721,1961,15238974301,909576,874395389,112337,252434,2883873082,25413
7706,m03,SSD,1200000,32768,1024,16,115,1,initial-writers,4236562.27,21,98780782,873914279,10055144,5654467,22698195,5720432,587429256,11815,1775,15229154647,795871,922047070,184742,316107,2922992110,25490
7707,m03,SSD,1200000,32768,1024,16,115,2,rewriters,6402756.06,21,98780782,873914279,10055144,5654467,22698195,5720432,587429256,11815,1775,15229154647,795871,922047070,184742,316107,2922992110,25490
7708,m03,SSD,1200000,32768,1024,16,115,3,random-readers,11899278.38,21,98780782,873914279,10055144,5654467,22698195,5720432,587429256,11815,1775,15229154647,795871,922047070,184742,316107,2922992110,25490
7709,m03,SSD,1200000,32768,1024,16,115,4,random-writers,6283422.84,21,98780782,873914279,10055144,5654467,22698195,5720432,587429256,11815,1775,15229154647,795871,922047070,184742,316107,2922992110,25490
3918,m03,SSD,1200000,32768,1024,16,116,1,initial-writers,4653885.69,22,87278446,982420224,8716043,5323645,18910385,6337053,633236942,12066,1995,14771493130,605715,761596001,167441,221590,2941579461,25147
3919,m03,SSD,1200000,32768,1024,16,116,2,rewriters,5869216.69,22,87278446,982420224,8716043,5323645,18910385,6337053,633236942,12066,1995,14771493130,605715,761596001,167441,221590,2941579461,25147
3920,m03,SSD,1200000,32768,1024,16,116,3,random-readers,9541969.23,22,87278446,982420224,8716043,5323645,18910385,6337053,633236942,12066,1995,14771493130,605715,761596001,167441,221590,2941579461,25147
3921,m03,SSD,1200000,32768,1024,16,116,4,random-writers,6589734.94,22,87278446,982420224,8716043,5323645,18910385,6337053,633236942,12066,1995,14771493130,605715,761596001,167441,221590,2941579461,25147
5136,m03,SSD,1200000,32768,1024,16,117,1,initial-writers,4267562.38,21,90017664,920786815,9049060,5278855,18549116,6100616,634709294,11563,1471,14558006337,782207,821284975,178073,287792,3056480722,25483
5137,m03,SSD,1200000,32768,1024,16,117,2,rewriters,6328629.38,21,90017664,920786815,9049060,5278855,18549116,6100616,634709294,11563,1471,14558006337,782207,821284975,178073,287792,3056480722,25483
5138,m03,SSD,1200000,32768,1024,16,117,3,random-readers,12046916.61,21,90017664,920786815,9049060,5278855,18549116,6100616,634709294,11563,1471,14558006337,782207,821284975,178073,287792,3056480722,25483
5139,m03,SSD,1200000,32768,1024,16,117,4,random-writers,6365929.28,21,90017664,920786815,9049060,5278855,18549116,6100616,634709294,11563,1471,14558006337,782207,821284975,178073,287792,3056480722,25483
