ID Media Frequency File.Size Record.Size Num.Threads Test runs distcomp disname
101221 SSD 3200000 16384 32 24 initial_writers 450 2 normcomp
101222 SSD 3200000 16384 32 24 rewriters 450 1 gammacomp
101321 SSD 3200000 16384 32 32 initial_writers 450 2 normcomp
101322 SSD 3200000 16384 32 32 rewriters 450 1 gammacomp
101421 SSD 3200000 16384 32 40 initial_writers 450 2 lnormcomp
101422 SSD 3200000 16384 32 40 rewriters 450 2 lnormcomp
101521 SSD 3200000 16384 32 48 initial_writers 450 2 lnormcomp
101522 SSD 3200000 16384 32 48 rewriters 450 2 lnormcomp
101621 SSD 3200000 16384 32 56 initial_writers 450 1 weibullcomp
101622 SSD 3200000 16384 32 56 rewriters 450 2 lnormcomp
101721 SSD 3200000 16384 32 64 initial_writers 450 1 weibullcomp
101722 SSD 3200000 16384 32 64 rewriters 450 2 lnormcomp
101821 SSD 3200000 16384 64 1 initial_writers 450 3 normcomp
101822 SSD 3200000 16384 64 1 rewriters 450 5 lnormcomp
101921 SSD 3200000 16384 64 8 initial_writers 450 1 weibullcomp
101922 SSD 3200000 16384 64 8 rewriters 450 1 normcomp
102021 SSD 3200000 16384 64 16 initial_writers 450 2 normcomp
102022 SSD 3200000 16384 64 16 rewriters 450 1 gammacomp
102121 SSD 3200000 16384 64 24 initial_writers 450 2 normcomp
102122 SSD 3200000 16384 64 24 rewriters 450 1 gammacomp
102221 SSD 3200000 16384 64 32 initial_writers 450 2 normcomp
102222 SSD 3200000 16384 64 32 rewriters 450 1 normcomp
102321 SSD 3200000 16384 64 40 initial_writers 450 2 normcomp
102322 SSD 3200000 16384 64 40 rewriters 450 1 lnormcomp
102421 SSD 3200000 16384 64 48 initial_writers 450 1 gammacomp
102422 SSD 3200000 16384 64 48 rewriters 450 2 normcomp
102521 SSD 3200000 16384 64 56 initial_writers 450 1 gammacomp
102522 SSD 3200000 16384 64 56 rewriters 450 2 lnormcomp
102621 SSD 3200000 16384 64 64 initial_writers 450 1 gammacomp
102622 SSD 3200000 16384 64 64 rewriters 450 2 lnormcomp
102721 SSD 3200000 16384 128 1 initial_writers 450 2 lnormcomp
102722 SSD 3200000 16384 128 1 rewriters 450 5 normcomp
102821 SSD 3200000 16384 128 8 initial_writers 450 2 normcomp
102822 SSD 3200000 16384 128 8 rewriters 450 1 normcomp
102921 SSD 3200000 16384 128 16 initial_writers 450 4 lnormcomp
102922 SSD 3200000 16384 128 16 rewriters 450 2 normcomp
103021 SSD 3200000 16384 128 24 initial_writers 450 2 normcomp
103022 SSD 3200000 16384 128 24 rewriters 450 1 gammacomp
103121 SSD 3200000 16384 128 32 initial_writers 450 2 normcomp
103122 SSD 3200000 16384 128 32 rewriters 450 1 gammacomp
103221 SSD 3200000 16384 128 40 initial_writers 450 1 gammacomp
103222 SSD 3200000 16384 128 40 rewriters 450 1 gammacomp
103321 SSD 3200000 16384 128 48 initial_writers 450 1 gammacomp
103322 SSD 3200000 16384 128 48 rewriters 450 2 normcomp
103421 SSD 3200000 16384 128 56 initial_writers 450 2 normcomp
103422 SSD 3200000 16384 128 56 rewriters 450 2 lnormcomp
103521 SSD 3200000 16384 128 64 initial_writers 450 2 lnormcomp
103522 SSD 3200000 16384 128 64 rewriters 450 2 lnormcomp
103621 SSD 3200000 16384 256 1 initial_writers 450 2 lnormcomp
103622 SSD 3200000 16384 256 1 rewriters 450 5 lnormcomp
103721 SSD 3200000 16384 256 8 initial_writers 450 2 lnormcomp
103722 SSD 3200000 16384 256 8 rewriters 450 1 lnormcomp
103821 SSD 3200000 16384 256 16 initial_writers 450 3 normcomp
103822 SSD 3200000 16384 256 16 rewriters 450 1 weibullcomp
103921 SSD 3200000 16384 256 24 initial_writers 450 4 lnormcomp
103922 SSD 3200000 16384 256 24 rewriters 450 1 gammacomp
104021 SSD 3200000 16384 256 32 initial_writers 450 2 normcomp
104022 SSD 3200000 16384 256 32 rewriters 450 1 normcomp
104121 SSD 3200000 16384 256 40 initial_writers 450 2 normcomp
104122 SSD 3200000 16384 256 40 rewriters 450 1 gammacomp
104221 SSD 3200000 16384 256 48 initial_writers 450 2 normcomp
104222 SSD 3200000 16384 256 48 rewriters 450 1 lnormcomp
104321 SSD 3200000 16384 256 56 initial_writers 450 2 normcomp
104322 SSD 3200000 16384 256 56 rewriters 450 2 lnormcomp
104421 SSD 3200000 16384 256 64 initial_writers 450 2 normcomp
104422 SSD 3200000 16384 256 64 rewriters 450 2 lnormcomp
104521 SSD 3200000 16384 512 1 initial_writers 450 3 lnormcomp
104522 SSD 3200000 16384 512 1 rewriters 450 4 normcomp
104621 SSD 3200000 16384 512 8 initial_writers 450 2 lnormcomp
104622 SSD 3200000 16384 512 8 rewriters 450 1 normcomp
104721 SSD 3200000 16384 512 16 initial_writers 450 2 normcomp
104722 SSD 3200000 16384 512 16 rewriters 450 1 weibullcomp
104821 SSD 3200000 16384 512 24 initial_writers 450 2 normcomp
104822 SSD 3200000 16384 512 24 rewriters 450 1 gammacomp
104921 SSD 3200000 16384 512 32 initial_writers 450 3 lnormcomp
104922 SSD 3200000 16384 512 32 rewriters 450 1 gammacomp
105021 SSD 3200000 16384 512 40 initial_writers 450 3 normcomp
105022 SSD 3200000 16384 512 40 rewriters 450 1 gammacomp
105121 SSD 3200000 16384 512 48 initial_writers 450 3 normcomp
105122 SSD 3200000 16384 512 48 rewriters 450 1 lnormcomp
105221 SSD 3200000 16384 512 56 initial_writers 450 1 gammacomp
105222 SSD 3200000 16384 512 56 rewriters 450 2 normcomp
105321 SSD 3200000 16384 512 64 initial_writers 450 2 lnormcomp
105322 SSD 3200000 16384 512 64 rewriters 450 2 normcomp
105421 SSD 3200000 16384 1024 1 initial_writers 450 3 normcomp
105422 SSD 3200000 16384 1024 1 rewriters 450 4 lnormcomp
105521 SSD 3200000 16384 1024 8 initial_writers 450 2 normcomp
105522 SSD 3200000 16384 1024 8 rewriters 450 1 normcomp
105621 SSD 3200000 16384 1024 16 initial_writers 450 3 normcomp
105622 SSD 3200000 16384 1024 16 rewriters 450 1 weibullcomp
105721 SSD 3200000 16384 1024 24 initial_writers 450 2 normcomp
105722 SSD 3200000 16384 1024 24 rewriters 450 1 gammacomp
105821 SSD 3200000 16384 1024 32 initial_writers 450 3 normcomp
105822 SSD 3200000 16384 1024 32 rewriters 450 1 gammacomp
105921 SSD 3200000 16384 1024 40 initial_writers 450 3 normcomp
105922 SSD 3200000 16384 1024 40 rewriters 450 1 normcomp
105957 SSD 3200000 16384 1024 48 initial_writers 450 2 normcomp
105958 SSD 3200000 16384 1024 48 rewriters 450 1 gammacomp
106121 SSD 3200000 16384 1024 56 initial_writers 450 3 normcomp
106122 SSD 3200000 16384 1024 56 rewriters 450 1 normcomp
106221 SSD 3200000 16384 1024 64 initial_writers 450 2 normcomp
106222 SSD 3200000 16384 1024 64 rewriters 450 1 gammacomp
106321 SSD 3200000 16384 2048 1 initial_writers 450 2 normcomp
106322 SSD 3200000 16384 2048 1 rewriters 450 3 lnormcomp
106421 SSD 3200000 16384 2048 8 initial_writers 450 2 normcomp
106422 SSD 3200000 16384 2048 8 rewriters 450 2 lnormcomp
106521 SSD 3200000 16384 2048 16 initial_writers 450 2 normcomp
106522 SSD 3200000 16384 2048 16 rewriters 450 1 gammacomp
106557 SSD 3200000 16384 2048 24 initial_writers 450 3 normcomp
106558 SSD 3200000 16384 2048 24 rewriters 450 1 normcomp
106721 SSD 3200000 16384 2048 32 initial_writers 450 2 normcomp
106722 SSD 3200000 16384 2048 32 rewriters 450 1 normcomp
106821 SSD 3200000 16384 2048 40 initial_writers 450 2 normcomp
106822 SSD 3200000 16384 2048 40 rewriters 450 2 normcomp
106921 SSD 3200000 16384 2048 48 initial_writers 450 2 normcomp
106922 SSD 3200000 16384 2048 48 rewriters 450 1 normcomp
107021 SSD 3200000 16384 2048 56 initial_writers 450 3 normcomp
107022 SSD 3200000 16384 2048 56 rewriters 450 1 lnormcomp
107121 SSD 3200000 16384 2048 64 initial_writers 450 4 normcomp
107122 SSD 3200000 16384 2048 64 rewriters 450 1 lnormcomp
107221 SSD 3200000 16384 4096 1 initial_writers 450 3 lnormcomp
107222 SSD 3200000 16384 4096 1 rewriters 450 2 lnormcomp
107321 SSD 3200000 16384 4096 8 initial_writers 450 2 normcomp
107322 SSD 3200000 16384 4096 8 rewriters 450 3 normcomp
107421 SSD 3200000 16384 4096 16 initial_writers 450 3 normcomp
107422 SSD 3200000 16384 4096 16 rewriters 450 2 normcomp
107521 SSD 3200000 16384 4096 24 initial_writers 450 2 normcomp
107522 SSD 3200000 16384 4096 24 rewriters 450 1 gammacomp
107621 SSD 3200000 16384 4096 32 initial_writers 450 2 weibullcomp
107622 SSD 3200000 16384 4096 32 rewriters 450 1 weibullcomp
107721 SSD 3200000 16384 4096 40 initial_writers 450 2 weibullcomp
107722 SSD 3200000 16384 4096 40 rewriters 450 1 weibullcomp
107821 SSD 3200000 16384 4096 48 initial_writers 450 3 normcomp
107822 SSD 3200000 16384 4096 48 rewriters 450 2 weibullcomp
107923 SSD 3200000 16384 4096 56 initial_writers 450 3 normcomp
107924 SSD 3200000 16384 4096 56 rewriters 450 2 normcomp
108025 SSD 3200000 16384 4096 64 initial_writers 450 3 normcomp
108026 SSD 3200000 16384 4096 64 rewriters 450 2 normcomp
108125 SSD 3200000 16384 8192 1 initial_writers 450 3 normcomp
108126 SSD 3200000 16384 8192 1 rewriters 450 2 lnormcomp
108225 SSD 3200000 16384 8192 8 initial_writers 450 2 normcomp
108226 SSD 3200000 16384 8192 8 rewriters 450 3 lnormcomp
108325 SSD 3200000 16384 8192 16 initial_writers 450 2 lnormcomp
108326 SSD 3200000 16384 8192 16 rewriters 450 3 lnormcomp
108425 SSD 3200000 16384 8192 24 initial_writers 450 2 lnormcomp
108426 SSD 3200000 16384 8192 24 rewriters 450 2 lnormcomp
108461 SSD 3200000 16384 8192 32 initial_writers 450 1 gammacomp
108462 SSD 3200000 16384 8192 32 rewriters 450 1 weibullcomp
108625 SSD 3200000 16384 8192 40 initial_writers 450 1 weibullcomp
108626 SSD 3200000 16384 8192 40 rewriters 450 1 gammacomp
108725 SSD 3200000 16384 8192 48 initial_writers 450 1 gammacomp
108726 SSD 3200000 16384 8192 48 rewriters 450 1 lnormcomp
108825 SSD 3200000 16384 8192 56 initial_writers 450 2 gammacomp
108826 SSD 3200000 16384 8192 56 rewriters 450 1 lnormcomp
108925 SSD 3200000 16384 8192 64 initial_writers 450 2 lnormcomp
108926 SSD 3200000 16384 8192 64 rewriters 450 1 lnormcomp
109025 SSD 3200000 16384 16384 1 initial_writers 450 3 lnormcomp
109026 SSD 3200000 16384 16384 1 rewriters 450 3 lnormcomp
109125 SSD 3200000 16384 16384 8 initial_writers 450 2 weibullcomp
109126 SSD 3200000 16384 16384 8 rewriters 450 3 lnormcomp
109227 SSD 3200000 16384 16384 16 initial_writers 450 3 lnormcomp
109228 SSD 3200000 16384 16384 16 rewriters 450 4 lnormcomp
109327 SSD 3200000 16384 16384 24 initial_writers 450 3 lnormcomp
109328 SSD 3200000 16384 16384 24 rewriters 450 2 normcomp
109427 SSD 3200000 16384 16384 32 initial_writers 450 3 normcomp
109428 SSD 3200000 16384 16384 32 rewriters 450 4 normcomp
109527 SSD 3200000 16384 16384 40 initial_writers 450 2 lnormcomp
109528 SSD 3200000 16384 16384 40 rewriters 450 3 normcomp
109627 SSD 3200000 16384 16384 48 initial_writers 450 3 lnormcomp
109628 SSD 3200000 16384 16384 48 rewriters 450 4 lnormcomp
109727 SSD 3200000 16384 16384 56 initial_writers 450 3 normcomp
109728 SSD 3200000 16384 16384 56 rewriters 450 3 lnormcomp
109827 SSD 3200000 16384 16384 64 initial_writers 450 3 normcomp
109828 SSD 3200000 16384 16384 64 rewriters 450 2 weibullcomp
110081 SSD 2800000 4 4 16 initial_writers 900 2 lnormcomp
110082 SSD 2800000 4 4 16 rewriters 900 4 lnormcomp
110181 SSD 2800000 4 4 24 initial_writers 900 2 lnormcomp
110182 SSD 2800000 4 4 24 rewriters 900 5 lnormcomp
110281 SSD 2800000 4 4 32 initial_writers 900 2 lnormcomp
110282 SSD 2800000 4 4 32 rewriters 900 5 lnormcomp
110381 SSD 2800000 4 4 40 initial_writers 900 3 lnormcomp
110382 SSD 2800000 4 4 40 rewriters 900 5 lnormcomp
110481 SSD 2800000 4 4 48 initial_writers 900 4 normcomp
110482 SSD 2800000 4 4 48 rewriters 900 3 lnormcomp
110581 SSD 2800000 4 4 56 initial_writers 900 2 lnormcomp
110582 SSD 2800000 4 4 56 rewriters 900 5 lnormcomp
110681 SSD 2800000 4 4 64 initial_writers 900 4 normcomp
110682 SSD 2800000 4 4 64 rewriters 900 4 lnormcomp
110781 SSD 2800000 16 4 1 initial_writers 900 4 normcomp
110782 SSD 2800000 16 4 1 rewriters 900 5 normcomp
110881 SSD 2800000 16 4 8 initial_writers 900 2 lnormcomp
110882 SSD 2800000 16 4 8 rewriters 900 3 lnormcomp
110981 SSD 2800000 16 4 16 initial_writers 900 3 normcomp
110982 SSD 2800000 16 4 16 rewriters 900 4 normcomp
111081 SSD 2800000 16 4 24 initial_writers 900 1 weibullcomp
111082 SSD 2800000 16 4 24 rewriters 900 3 normcomp
111181 SSD 2800000 16 4 32 initial_writers 900 1 weibullcomp
111182 SSD 2800000 16 4 32 rewriters 900 3 lnormcomp
111281 SSD 2800000 16 4 40 initial_writers 900 1 weibullcomp
111282 SSD 2800000 16 4 40 rewriters 900 3 lnormcomp
111381 SSD 2800000 16 4 48 initial_writers 900 2 normcomp
111382 SSD 2800000 16 4 48 rewriters 900 5 normcomp
111481 SSD 2800000 16 4 56 initial_writers 900 2 gammacomp
111482 SSD 2800000 16 4 56 rewriters 900 2 gammacomp
111581 SSD 2800000 16 4 64 initial_writers 900 2 normcomp
111582 SSD 2800000 16 4 64 rewriters 900 3 normcomp
111681 SSD 2800000 16 8 1 initial_writers 450 3 normcomp
111682 SSD 2800000 16 8 1 rewriters 450 4 normcomp
111781 SSD 2800000 16 8 8 initial_writers 450 1 lnormcomp
111782 SSD 2800000 16 8 8 rewriters 450 4 lnormcomp
111881 SSD 2800000 16 8 16 initial_writers 450 1 lnormcomp
111882 SSD 2800000 16 8 16 rewriters 450 3 normcomp
111981 SSD 2800000 16 8 24 initial_writers 450 1 gammacomp
111982 SSD 2800000 16 8 24 rewriters 450 2 gammacomp
112081 SSD 2800000 16 8 32 initial_writers 450 1 gammacomp
112082 SSD 2800000 16 8 32 rewriters 450 2 gammacomp
112181 SSD 2800000 16 8 40 initial_writers 450 1 gammacomp
112182 SSD 2800000 16 8 40 rewriters 450 4 lnormcomp
112281 SSD 2800000 16 8 48 initial_writers 450 1 gammacomp
112282 SSD 2800000 16 8 48 rewriters 450 2 lnormcomp
112381 SSD 2800000 16 8 56 initial_writers 450 1 gammacomp
112382 SSD 2800000 16 8 56 rewriters 450 2 lnormcomp
112481 SSD 2800000 16 8 64 initial_writers 450 1 gammacomp
112482 SSD 2800000 16 8 64 rewriters 450 2 lnormcomp
112581 SSD 2800000 16 16 1 initial_writers 900 4 lnormcomp
112582 SSD 2800000 16 16 1 rewriters 900 5 normcomp
112681 SSD 2800000 16 16 8 initial_writers 900 3 lnormcomp
112682 SSD 2800000 16 16 8 rewriters 900 4 lnormcomp
112781 SSD 2800000 16 16 16 initial_writers 900 2 lnormcomp
112782 SSD 2800000 16 16 16 rewriters 900 5 lnormcomp
112881 SSD 2800000 16 16 24 initial_writers 900 3 normcomp
112882 SSD 2800000 16 16 24 rewriters 900 5 normcomp
112981 SSD 2800000 16 16 32 initial_writers 900 2 lnormcomp
112982 SSD 2800000 16 16 32 rewriters 900 4 lnormcomp
113081 SSD 2800000 16 16 40 initial_writers 900 2 lnormcomp
113082 SSD 2800000 16 16 40 rewriters 900 4 lnormcomp
113181 SSD 2800000 16 16 48 initial_writers 900 3 normcomp
113182 SSD 2800000 16 16 48 rewriters 900 5 lnormcomp
113281 SSD 2800000 16 16 56 initial_writers 900 2 lnormcomp
113282 SSD 2800000 16 16 56 rewriters 900 5 normcomp
113381 SSD 2800000 16 16 64 initial_writers 900 2 lnormcomp
113382 SSD 2800000 16 16 64 rewriters 900 5 lnormcomp
113481 SSD 2800000 64 4 1 initial_writers 900 4 lnormcomp
113482 SSD 2800000 64 4 1 rewriters 900 5 normcomp
113581 SSD 2800000 64 4 8 initial_writers 900 2 lnormcomp
113582 SSD 2800000 64 4 8 rewriters 900 4 lnormcomp
113681 SSD 2800000 64 4 16 initial_writers 900 2 lnormcomp
113682 SSD 2800000 64 4 16 rewriters 900 4 normcomp
113781 SSD 2800000 64 4 24 initial_writers 900 1 weibullcomp
113782 SSD 2800000 64 4 24 rewriters 900 3 normcomp
113881 SSD 2800000 64 4 32 initial_writers 900 1 weibullcomp
113882 SSD 2800000 64 4 32 rewriters 900 2 weibullcomp
113981 SSD 2800000 64 4 40 initial_writers 900 1 weibullcomp
113982 SSD 2800000 64 4 40 rewriters 900 3 normcomp
114081 SSD 2800000 64 4 48 initial_writers 900 2 lnormcomp
114082 SSD 2800000 64 4 48 rewriters 900 3 normcomp
114181 SSD 2800000 64 4 56 initial_writers 900 2 normcomp
114182 SSD 2800000 64 4 56 rewriters 900 3 normcomp
114281 SSD 2800000 64 4 64 initial_writers 900 2 normcomp
114282 SSD 2800000 64 4 64 rewriters 900 3 normcomp
114381 SSD 2800000 64 8 1 initial_writers 450 4 normcomp
114382 SSD 2800000 64 8 1 rewriters 450 5 normcomp
114481 SSD 2800000 64 8 8 initial_writers 450 1 weibullcomp
114482 SSD 2800000 64 8 8 rewriters 450 5 lnormcomp
114581 SSD 2800000 64 8 16 initial_writers 450 2 lnormcomp
114582 SSD 2800000 64 8 16 rewriters 450 3 normcomp
114681 SSD 2800000 64 8 24 initial_writers 450 1 weibullcomp
114682 SSD 2800000 64 8 24 rewriters 450 3 normcomp
114781 SSD 2800000 64 8 32 initial_writers 450 1 weibullcomp
114782 SSD 2800000 64 8 32 rewriters 450 3 normcomp
114881 SSD 2800000 64 8 40 initial_writers 450 1 weibullcomp
114882 SSD 2800000 64 8 40 rewriters 450 3 normcomp
114981 SSD 2800000 64 8 48 initial_writers 450 1 gammacomp
114982 SSD 2800000 64 8 48 rewriters 450 3 normcomp
115081 SSD 2800000 64 8 56 initial_writers 450 1 gammacomp
115082 SSD 2800000 64 8 56 rewriters 450 3 normcomp
115181 SSD 2800000 64 8 64 initial_writers 450 2 lnormcomp
115182 SSD 2800000 64 8 64 rewriters 450 3 normcomp
115281 SSD 2800000 64 16 1 initial_writers 900 4 lnormcomp
115282 SSD 2800000 64 16 1 rewriters 900 5 normcomp
115381 SSD 2800000 64 16 8 initial_writers 900 2 normcomp
115382 SSD 2800000 64 16 8 rewriters 900 4 normcomp
115481 SSD 2800000 64 16 16 initial_writers 900 2 normcomp
115482 SSD 2800000 64 16 16 rewriters 900 5 normcomp
115581 SSD 2800000 64 16 24 initial_writers 900 1 weibullcomp
115582 SSD 2800000 64 16 24 rewriters 900 4 lnormcomp
115681 SSD 2800000 64 16 32 initial_writers 900 1 weibullcomp
115682 SSD 2800000 64 16 32 rewriters 900 3 lnormcomp
115781 SSD 2800000 64 16 40 initial_writers 900 1 weibullcomp
115782 SSD 2800000 64 16 40 rewriters 900 3 normcomp
115881 SSD 2800000 64 16 48 initial_writers 900 1 weibullcomp
115882 SSD 2800000 64 16 48 rewriters 900 3 normcomp
115981 SSD 2800000 64 16 56 initial_writers 900 1 weibullcomp
115982 SSD 2800000 64 16 56 rewriters 900 3 normcomp
116081 SSD 2800000 64 16 64 initial_writers 900 1 weibullcomp
116082 SSD 2800000 64 16 64 rewriters 900 3 lnormcomp
116181 SSD 2800000 64 32 1 initial_writers 450 3 normcomp
116182 SSD 2800000 64 32 1 rewriters 450 5 normcomp
116281 SSD 2800000 64 32 8 initial_writers 450 2 lnormcomp
116282 SSD 2800000 64 32 8 rewriters 450 3 normcomp
116381 SSD 2800000 64 32 16 initial_writers 450 2 weibullcomp
116382 SSD 2800000 64 32 16 rewriters 450 3 normcomp
116481 SSD 2800000 64 32 24 initial_writers 450 2 weibullcomp
116482 SSD 2800000 64 32 24 rewriters 450 4 normcomp
116581 SSD 2800000 64 32 32 initial_writers 450 2 weibullcomp
116582 SSD 2800000 64 32 32 rewriters 450 2 lnormcomp
116681 SSD 2800000 64 32 40 initial_writers 450 2 weibullcomp
116682 SSD 2800000 64 32 40 rewriters 450 3 gammacomp
116781 SSD 2800000 64 32 48 initial_writers 450 2 weibullcomp
116782 SSD 2800000 64 32 48 rewriters 450 3 normcomp
116881 SSD 2800000 64 32 56 initial_writers 450 2 normcomp
116882 SSD 2800000 64 32 56 rewriters 450 3 normcomp
116981 SSD 2800000 64 32 64 initial_writers 450 2 weibullcomp
116982 SSD 2800000 64 32 64 rewriters 450 3 normcomp
117081 SSD 2800000 64 64 1 initial_writers 900 4 lnormcomp
117082 SSD 2800000 64 64 1 rewriters 900 5 normcomp
117181 SSD 2800000 64 64 8 initial_writers 900 2 lnormcomp
117182 SSD 2800000 64 64 8 rewriters 900 4 lnormcomp
117281 SSD 2800000 64 64 16 initial_writers 900 2 lnormcomp
117282 SSD 2800000 64 64 16 rewriters 900 4 lnormcomp
117381 SSD 2800000 64 64 24 initial_writers 900 3 lnormcomp
117382 SSD 2800000 64 64 24 rewriters 900 5 lnormcomp
117481 SSD 2800000 64 64 32 initial_writers 900 3 lnormcomp
117482 SSD 2800000 64 64 32 rewriters 900 5 lnormcomp
117581 SSD 2800000 64 64 40 initial_writers 900 2 lnormcomp
117582 SSD 2800000 64 64 40 rewriters 900 5 lnormcomp
117681 SSD 2800000 64 64 48 initial_writers 900 3 lnormcomp
117682 SSD 2800000 64 64 48 rewriters 900 5 lnormcomp
117781 SSD 2800000 64 64 56 initial_writers 900 3 lnormcomp
117782 SSD 2800000 64 64 56 rewriters 900 5 lnormcomp
117881 SSD 2800000 64 64 64 initial_writers 900 3 lnormcomp
117882 SSD 2800000 64 64 64 rewriters 900 4 lnormcomp
117981 SSD 2800000 256 4 1 initial_writers 900 3 lnormcomp
117982 SSD 2800000 256 4 1 rewriters 900 5 normcomp
118081 SSD 2800000 256 4 8 initial_writers 900 1 gammacomp
118082 SSD 2800000 256 4 8 rewriters 900 4 lnormcomp
118181 SSD 2800000 256 4 16 initial_writers 900 1 normcomp
118182 SSD 2800000 256 4 16 rewriters 900 4 normcomp
118281 SSD 2800000 256 4 24 initial_writers 900 2 normcomp
118282 SSD 2800000 256 4 24 rewriters 900 5 lnormcomp
118381 SSD 2800000 256 4 32 initial_writers 900 2 normcomp
118382 SSD 2800000 256 4 32 rewriters 900 3 lnormcomp
118481 SSD 2800000 256 4 40 initial_writers 900 2 lnormcomp
118482 SSD 2800000 256 4 40 rewriters 900 4 normcomp
118581 SSD 2800000 256 4 48 initial_writers 900 2 normcomp
118582 SSD 2800000 256 4 48 rewriters 900 3 normcomp
118681 SSD 2800000 256 4 56 initial_writers 900 2 lnormcomp
118682 SSD 2800000 256 4 56 rewriters 900 2 weibullcomp
118781 SSD 2800000 256 4 64 initial_writers 900 2 normcomp
118782 SSD 2800000 256 4 64 rewriters 900 3 normcomp
118881 SSD 2800000 256 8 1 initial_writers 450 3 lnormcomp
118882 SSD 2800000 256 8 1 rewriters 450 5 lnormcomp
118981 SSD 2800000 256 8 8 initial_writers 450 2 normcomp
118982 SSD 2800000 256 8 8 rewriters 450 5 normcomp
119081 SSD 2800000 256 8 16 initial_writers 450 1 lnormcomp
119082 SSD 2800000 256 8 16 rewriters 450 2 normcomp
119181 SSD 2800000 256 8 24 initial_writers 450 2 normcomp
